touchpoint_id,customer_id,timestamp,campaign_id,channel_id
T016274,C09162,2025-11-25 00:00:00,CMP004,CH02
T016275,C09162,2025-12-02 07:32:00,CMP003,CH02
T016276,C09162,2025-12-08 20:35:00,CMP003,CH02
T016277,C09163,2025-12-05 00:00:00,CMP004,CH02
T016278,C09163,2025-12-08 09:59:00,CMP002,CH01
T016279,C09163,2025-12-11 23:46:00,CMP001,CH01
T016280,C09164,2025-05-17 00:00:00,CMP004,CH02
T016281,C09165,2025-02-13 00:00:00,CMP002,CH01
T016282,C09165,2025-02-20 20:40:00,CMP001,CH01
T016283,C09166,2025-07-22 00:00:00,CMP001,CH01
T016284,C09167,2025-01-07 00:00:00,CMP003,CH02
T016285,C09167,2025-01-10 22:40:00,CMP003,CH02
T016286,C09169,2025-05-17 00:00:00,CMP002,CH01
T016287,C09169,2025-05-22 18:46:00,CMP001,CH01
T016288,C09170,2025-05-12 00:00:00,CMP001,CH01
T016289,C09170,2025-05-16 14:18:00,CMP005,CH03
T016290,C09170,2025-05-19 14:30:00,CMP005,CH03
T016291,C09171,2025-03-06 00:00:00,CMP002,CH01
T016292,C09171,2025-03-13 07:46:00,CMP001,CH01
T016293,C09171,2025-03-21 00:33:00,CMP004,CH02
T016294,C09171,2025-03-27 02:45:00,CMP002,CH01
T016295,C09172,2025-12-06 00:00:00,CMP002,CH01
T016296,C09172,2025-12-07 17:38:00,CMP004,CH02
T016297,C09173,2025-11-16 00:00:00,CMP005,CH03
T016298,C09173,2025-11-21 20:49:00,CMP002,CH01
T016299,C09174,2025-08-06 00:00:00,CMP004,CH02
T016300,C09174,2025-08-08 00:27:00,CMP002,CH01
T016301,C09174,2025-08-13 15:47:00,CMP001,CH01
T016302,C09175,2025-04-09 00:00:00,CMP004,CH02
T016303,C09175,2025-04-11 03:35:00,CMP002,CH01
T016304,C09175,2025-04-12 18:04:00,CMP005,CH03
T016305,C09176,2025-05-29 00:00:00,CMP005,CH03
T016306,C09176,2025-06-04 18:07:00,CMP001,CH01
T016307,C09176,2025-06-08 21:37:00,CMP001,CH01
T016308,C09177,2025-04-02 00:00:00,CMP001,CH01
T016309,C09177,2025-04-03 18:38:00,CMP001,CH01
T016310,C09178,2025-01-01 00:00:00,CMP003,CH02
T016311,C09178,2025-01-05 01:30:00,CMP001,CH01
T016312,C09178,2025-01-11 02:39:00,CMP003,CH02
T016313,C09179,2025-05-26 00:00:00,CMP003,CH02
T016314,C09179,2025-05-29 01:39:00,CMP005,CH03
T016315,C09179,2025-06-02 04:14:00,CMP005,CH03
T016316,C09180,2025-08-01 00:00:00,CMP001,CH01
T016317,C09180,2025-08-06 17:07:00,CMP004,CH02
T016318,C09180,2025-08-12 12:53:00,CMP003,CH02
T016319,C09181,2025-05-12 00:00:00,CMP004,CH02
T016320,C09181,2025-05-19 01:52:00,CMP002,CH01
T016321,C09182,2025-11-23 00:00:00,CMP003,CH02
T016322,C09182,2025-11-24 21:13:00,CMP001,CH01
T016323,C09182,2025-12-02 06:03:00,CMP001,CH01
T016324,C09183,2025-12-15 00:00:00,CMP004,CH02
T016325,C09183,2025-12-17 11:37:00,CMP003,CH02
T016326,C09183,2025-12-21 18:50:00,CMP004,CH02
T016327,C09184,2025-06-02 00:00:00,CMP001,CH01
T016328,C09184,2025-06-03 00:23:00,CMP002,CH01
T016329,C09185,2025-11-09 00:00:00,CMP003,CH02
T016330,C09186,2025-04-27 00:00:00,CMP001,CH01
T016331,C09186,2025-05-03 11:09:00,CMP004,CH02
T016332,C09186,2025-05-04 17:25:00,CMP002,CH01
T016333,C09187,2025-01-30 00:00:00,CMP004,CH02
T016334,C09187,2025-02-01 16:45:00,CMP001,CH01
T016335,C09188,2025-01-19 00:00:00,CMP002,CH01
T016336,C09188,2025-01-25 20:23:00,CMP003,CH02
T016337,C09189,2025-05-16 00:00:00,CMP002,CH01
T016338,C09189,2025-05-20 09:25:00,CMP002,CH01
T016339,C09189,2025-05-24 15:13:00,CMP004,CH02
T016340,C09189,2025-05-26 12:28:00,CMP004,CH02
T016341,C09190,2025-03-19 00:00:00,CMP005,CH03
T016342,C09190,2025-03-24 09:17:00,CMP003,CH02
T016343,C09191,2025-12-23 00:00:00,CMP001,CH01
T016344,C09193,2025-01-03 00:00:00,CMP003,CH02
T016345,C09193,2025-01-04 05:50:00,CMP002,CH01
T016346,C09193,2025-01-07 02:04:00,CMP001,CH01
T016347,C09194,2025-05-05 00:00:00,CMP005,CH03
T016348,C09194,2025-05-06 04:02:00,CMP002,CH01
T016349,C09196,2025-04-17 00:00:00,CMP004,CH02
T016350,C09196,2025-04-23 10:45:00,CMP003,CH02
T016351,C09197,2025-12-16 00:00:00,CMP001,CH01
T016352,C09197,2025-12-20 08:19:00,CMP001,CH01
T016353,C09198,2025-03-22 00:00:00,CMP004,CH02
T016354,C09198,2025-03-23 22:34:00,CMP004,CH02
T016355,C09198,2025-03-29 07:59:00,CMP002,CH01
T016356,C09199,2025-11-01 00:00:00,CMP002,CH01
T016357,C09200,2025-05-21 00:00:00,CMP001,CH01
T016358,C09200,2025-05-27 02:30:00,CMP002,CH01
T016359,C09201,2025-03-26 00:00:00,CMP003,CH02
T016360,C09201,2025-03-31 06:01:00,CMP002,CH01
T016361,C09202,2025-09-29 00:00:00,CMP001,CH01
T016362,C09203,2025-05-15 00:00:00,CMP004,CH02
T016363,C09203,2025-05-22 13:20:00,CMP004,CH02
T016364,C09203,2025-05-26 10:13:00,CMP003,CH02
T016365,C09203,2025-05-28 23:35:00,CMP001,CH01
T016366,C09204,2025-07-17 00:00:00,CMP004,CH02
T016367,C09205,2025-10-16 00:00:00,CMP002,CH01
T016368,C09205,2025-10-21 02:00:00,CMP001,CH01
T016369,C09205,2025-10-23 11:46:00,CMP005,CH03
T016370,C09207,2025-08-21 00:00:00,CMP003,CH02
T016371,C09208,2025-02-06 00:00:00,CMP003,CH02
T016372,C09208,2025-02-09 22:57:00,CMP001,CH01
T016373,C09208,2025-02-11 23:30:00,CMP001,CH01
T016374,C09210,2025-07-30 00:00:00,CMP005,CH03
T016375,C09210,2025-08-02 15:00:00,CMP004,CH02
T016376,C09210,2025-08-10 03:49:00,CMP004,CH02
T016377,C09210,2025-08-13 11:56:00,CMP003,CH02
T016378,C09211,2025-03-09 00:00:00,CMP003,CH02
T016379,C09211,2025-03-15 06:40:00,CMP002,CH01
T016380,C09211,2025-03-17 10:10:00,CMP003,CH02
T016381,C09212,2025-04-22 00:00:00,CMP001,CH01
T016382,C09212,2025-04-25 20:04:00,CMP001,CH01
T016383,C09213,2025-11-01 00:00:00,CMP003,CH02
T016384,C09213,2025-11-06 00:42:00,CMP002,CH01
T016385,C09213,2025-11-10 20:39:00,CMP004,CH02
T016386,C09215,2025-05-13 00:00:00,CMP004,CH02
T016387,C09215,2025-05-18 01:31:00,CMP003,CH02
T016388,C09215,2025-05-19 18:50:00,CMP004,CH02
T016389,C09215,2025-05-21 03:01:00,CMP003,CH02
T016390,C09216,2025-04-22 00:00:00,CMP002,CH01
T016391,C09216,2025-04-23 03:27:00,CMP002,CH01
T016392,C09216,2025-04-25 06:41:00,CMP003,CH02
T016393,C09217,2025-09-11 00:00:00,CMP005,CH03
T016394,C09217,2025-09-16 09:16:00,CMP003,CH02
T016395,C09219,2025-04-14 00:00:00,CMP002,CH01
T016396,C09219,2025-04-18 09:41:00,CMP002,CH01
T016397,C09220,2025-05-18 00:00:00,CMP004,CH02
T016398,C09220,2025-05-22 23:23:00,CMP003,CH02
T016399,C09220,2025-05-30 03:14:00,CMP004,CH02
T016400,C09222,2025-10-15 00:00:00,CMP004,CH02
T016401,C09222,2025-10-21 21:39:00,CMP004,CH02
T016402,C09222,2025-10-29 12:19:00,CMP001,CH01
T016403,C09223,2025-01-10 00:00:00,CMP005,CH03
T016404,C09224,2025-10-29 00:00:00,CMP001,CH01
T016405,C09224,2025-10-31 15:03:00,CMP003,CH02
T016406,C09224,2025-11-04 06:02:00,CMP004,CH02
T016407,C09225,2025-07-18 00:00:00,CMP004,CH02
T016408,C09227,2025-08-04 00:00:00,CMP001,CH01
T016409,C09227,2025-08-08 09:55:00,CMP004,CH02
T016410,C09228,2025-04-25 00:00:00,CMP002,CH01
T016411,C09229,2025-02-21 00:00:00,CMP005,CH03
T016412,C09229,2025-02-25 19:43:00,CMP002,CH01
T016413,C09229,2025-03-01 00:19:00,CMP004,CH02
T016414,C09230,2025-06-08 00:00:00,CMP003,CH02
T016415,C09230,2025-06-11 20:31:00,CMP004,CH02
T016416,C09230,2025-06-12 22:50:00,CMP003,CH02
T016417,C09233,2025-03-25 00:00:00,CMP004,CH02
T016418,C09233,2025-03-30 15:50:00,CMP002,CH01
T016419,C09233,2025-04-05 20:22:00,CMP003,CH02
T016420,C09233,2025-04-07 08:47:00,CMP005,CH03
T016421,C09234,2025-11-20 00:00:00,CMP002,CH01
T016422,C09234,2025-11-22 01:16:00,CMP002,CH01
T016423,C09235,2025-08-09 00:00:00,CMP005,CH03
T016424,C09235,2025-08-14 15:59:00,CMP005,CH03
T016425,C09235,2025-08-20 19:55:00,CMP004,CH02
T016426,C09236,2025-12-04 00:00:00,CMP001,CH01
T016427,C09236,2025-12-11 23:59:00,CMP001,CH01
T016428,C09237,2025-06-03 00:00:00,CMP001,CH01
T016429,C09238,2025-01-19 00:00:00,CMP001,CH01
T016430,C09239,2025-12-24 00:00:00,CMP004,CH02
T016431,C09239,2025-12-26 06:19:00,CMP001,CH01
T016432,C09239,2025-12-30 02:06:00,CMP002,CH01
T016433,C09240,2025-07-28 00:00:00,CMP001,CH01
T016434,C09241,2025-06-20 00:00:00,CMP002,CH01
T016435,C09241,2025-06-26 19:36:00,CMP004,CH02
T016436,C09241,2025-06-28 04:21:00,CMP003,CH02
T016437,C09241,2025-07-06 02:09:00,CMP002,CH01
T016438,C09242,2025-10-23 00:00:00,CMP005,CH03
T016439,C09242,2025-10-26 05:33:00,CMP003,CH02
T016440,C09243,2025-01-25 00:00:00,CMP004,CH02
T016441,C09243,2025-02-01 07:55:00,CMP001,CH01
T016442,C09244,2025-01-22 00:00:00,CMP003,CH02
T016443,C09244,2025-01-24 05:54:00,CMP002,CH01
T016444,C09245,2025-10-25 00:00:00,CMP002,CH01
T016445,C09245,2025-10-27 19:32:00,CMP004,CH02
T016446,C09246,2025-10-26 00:00:00,CMP004,CH02
T016447,C09246,2025-11-02 06:51:00,CMP003,CH02
T016448,C09247,2025-07-13 00:00:00,CMP001,CH01
T016449,C09247,2025-07-20 22:32:00,CMP002,CH01
T016450,C09248,2025-04-03 00:00:00,CMP003,CH02
T016451,C09250,2025-02-07 00:00:00,CMP005,CH03
T016452,C09251,2025-07-23 00:00:00,CMP001,CH01
T016453,C09251,2025-07-29 06:41:00,CMP002,CH01
T016454,C09252,2025-02-07 00:00:00,CMP001,CH01
T016455,C09253,2025-05-19 00:00:00,CMP003,CH02
T016456,C09253,2025-05-20 05:32:00,CMP003,CH02
T016457,C09254,2025-04-27 00:00:00,CMP004,CH02
T016458,C09256,2025-05-29 00:00:00,CMP002,CH01
T016459,C09257,2025-02-26 00:00:00,CMP001,CH01
T016460,C09257,2025-03-02 11:10:00,CMP003,CH02
T016461,C09257,2025-03-05 06:22:00,CMP001,CH01
T016462,C09257,2025-03-13 03:42:00,CMP002,CH01
T016463,C09258,2025-05-31 00:00:00,CMP002,CH01
T016464,C09258,2025-06-05 05:22:00,CMP003,CH02
T016465,C09260,2025-08-20 00:00:00,CMP001,CH01
T016466,C09260,2025-08-23 07:36:00,CMP001,CH01
T016467,C09261,2025-11-21 00:00:00,CMP002,CH01
T016468,C09261,2025-11-26 08:24:00,CMP005,CH03
T016469,C09262,2025-02-27 00:00:00,CMP005,CH03
T016470,C09262,2025-03-04 11:59:00,CMP001,CH01
T016471,C09263,2025-05-18 00:00:00,CMP001,CH01
T016472,C09263,2025-05-22 12:22:00,CMP005,CH03
T016473,C09263,2025-05-28 09:08:00,CMP001,CH01
T016474,C09263,2025-06-03 16:18:00,CMP004,CH02
T016475,C09264,2025-11-28 00:00:00,CMP001,CH01
T016476,C09264,2025-11-29 13:10:00,CMP002,CH01
T016477,C09265,2025-10-03 00:00:00,CMP003,CH02
T016478,C09266,2025-06-30 00:00:00,CMP001,CH01
T016479,C09267,2025-01-20 00:00:00,CMP002,CH01
T016480,C09267,2025-01-24 04:26:00,CMP003,CH02
T016481,C09268,2025-05-12 00:00:00,CMP002,CH01
T016482,C09268,2025-05-13 10:37:00,CMP002,CH01
T016483,C09268,2025-05-16 18:13:00,CMP001,CH01
T016484,C09270,2025-07-06 00:00:00,CMP002,CH01
T016485,C09271,2025-11-19 00:00:00,CMP005,CH03
T016486,C09272,2025-11-21 00:00:00,CMP001,CH01
T016487,C09272,2025-11-25 10:22:00,CMP005,CH03
T016488,C09272,2025-12-03 05:00:00,CMP005,CH03
T016489,C09272,2025-12-10 03:48:00,CMP003,CH02
T016490,C09273,2025-03-10 00:00:00,CMP003,CH02
T016491,C09276,2025-07-02 00:00:00,CMP001,CH01
T016492,C09276,2025-07-09 00:42:00,CMP001,CH01
T016493,C09276,2025-07-10 14:32:00,CMP002,CH01
T016494,C09277,2025-06-01 00:00:00,CMP004,CH02
T016495,C09279,2025-08-22 00:00:00,CMP002,CH01
T016496,C09279,2025-08-27 19:53:00,CMP004,CH02
T016497,C09280,2025-09-18 00:00:00,CMP002,CH01
T016498,C09281,2025-04-23 00:00:00,CMP004,CH02
T016499,C09281,2025-04-24 09:56:00,CMP001,CH01
T016500,C09282,2025-02-05 00:00:00,CMP005,CH03
T016501,C09283,2025-10-21 00:00:00,CMP004,CH02
T016502,C09283,2025-10-28 10:48:00,CMP002,CH01
T016503,C09283,2025-10-31 02:49:00,CMP003,CH02
T016504,C09283,2025-11-05 11:39:00,CMP003,CH02
T016505,C09284,2025-04-19 00:00:00,CMP002,CH01
T016506,C09284,2025-04-20 20:01:00,CMP003,CH02
T016507,C09284,2025-04-25 10:19:00,CMP003,CH02
T016508,C09285,2025-08-22 00:00:00,CMP005,CH03
T016509,C09286,2025-12-11 00:00:00,CMP001,CH01
T016510,C09286,2025-12-17 14:17:00,CMP004,CH02
T016511,C09286,2025-12-19 04:09:00,CMP005,CH03
T016512,C09287,2025-02-17 00:00:00,CMP001,CH01
T016513,C09287,2025-02-21 20:22:00,CMP001,CH01
T016514,C09288,2025-03-31 00:00:00,CMP003,CH02
T016515,C09288,2025-04-05 11:21:00,CMP005,CH03
T016516,C09288,2025-04-06 21:49:00,CMP005,CH03
T016517,C09289,2025-10-09 00:00:00,CMP003,CH02
T016518,C09289,2025-10-13 20:21:00,CMP002,CH01
T016519,C09290,2025-05-14 00:00:00,CMP005,CH03
T016520,C09290,2025-05-16 17:36:00,CMP004,CH02
T016521,C09291,2025-06-21 00:00:00,CMP002,CH01
T016522,C09291,2025-06-26 22:39:00,CMP003,CH02
T016523,C09292,2025-12-29 00:00:00,CMP002,CH01
T016524,C09292,2026-01-05 04:03:00,CMP005,CH03
T016525,C09292,2026-01-11 00:51:00,CMP001,CH01
T016526,C09293,2025-12-08 00:00:00,CMP002,CH01
T016527,C09294,2025-11-28 00:00:00,CMP001,CH01
T016528,C09294,2025-12-04 17:46:00,CMP002,CH01
T016529,C09294,2025-12-08 21:40:00,CMP002,CH01
T016530,C09296,2025-10-13 00:00:00,CMP002,CH01
T016531,C09296,2025-10-18 23:45:00,CMP003,CH02
T016532,C09297,2025-07-11 00:00:00,CMP005,CH03
T016533,C09297,2025-07-13 00:54:00,CMP004,CH02
T016534,C09299,2025-07-21 00:00:00,CMP003,CH02
T016535,C09301,2025-09-27 00:00:00,CMP002,CH01
T016536,C09301,2025-10-02 13:16:00,CMP001,CH01
T016537,C09301,2025-10-09 20:39:00,CMP003,CH02
T016538,C09302,2025-10-30 00:00:00,CMP001,CH01
T016539,C09302,2025-11-05 15:43:00,CMP001,CH01
T016540,C09302,2025-11-12 04:21:00,CMP003,CH02
T016541,C09304,2025-01-30 00:00:00,CMP001,CH01
T016542,C09304,2025-02-02 10:01:00,CMP002,CH01
T016543,C09305,2025-05-15 00:00:00,CMP003,CH02
T016544,C09305,2025-05-21 18:34:00,CMP001,CH01
T016545,C09306,2025-02-20 00:00:00,CMP003,CH02
T016546,C09306,2025-02-24 15:17:00,CMP001,CH01
T016547,C09306,2025-02-25 19:22:00,CMP003,CH02
T016548,C09307,2025-08-01 00:00:00,CMP005,CH03
T016549,C09307,2025-08-04 16:13:00,CMP001,CH01
T016550,C09308,2025-02-14 00:00:00,CMP002,CH01
T016551,C09308,2025-02-16 03:13:00,CMP003,CH02
T016552,C09309,2025-11-25 00:00:00,CMP002,CH01
T016553,C09309,2025-11-26 08:19:00,CMP003,CH02
T016554,C09310,2025-02-04 00:00:00,CMP001,CH01
T016555,C09310,2025-02-09 08:21:00,CMP004,CH02
T016556,C09310,2025-02-14 16:44:00,CMP003,CH02
T016557,C09311,2025-05-23 00:00:00,CMP004,CH02
T016558,C09311,2025-05-26 07:50:00,CMP004,CH02
T016559,C09311,2025-06-01 00:47:00,CMP003,CH02
T016560,C09311,2025-06-04 00:01:00,CMP003,CH02
T016561,C09312,2025-05-27 00:00:00,CMP003,CH02
T016562,C09312,2025-06-01 02:52:00,CMP004,CH02
T016563,C09312,2025-06-07 22:43:00,CMP002,CH01
T016564,C09313,2025-04-20 00:00:00,CMP004,CH02
T016565,C09313,2025-04-25 21:40:00,CMP004,CH02
T016566,C09313,2025-04-30 11:54:00,CMP005,CH03
T016567,C09314,2025-09-27 00:00:00,CMP002,CH01
T016568,C09315,2025-05-29 00:00:00,CMP003,CH02
T016569,C09315,2025-05-30 06:13:00,CMP001,CH01
T016570,C09316,2025-07-15 00:00:00,CMP001,CH01
T016571,C09316,2025-07-17 21:48:00,CMP002,CH01
T016572,C09316,2025-07-24 01:37:00,CMP003,CH02
T016573,C09316,2025-07-28 16:04:00,CMP003,CH02
T016574,C09316,2025-07-31 13:30:00,CMP004,CH02
T016575,C09317,2025-10-23 00:00:00,CMP001,CH01
T016576,C09317,2025-10-28 17:23:00,CMP004,CH02
T016577,C09317,2025-10-30 09:43:00,CMP002,CH01
T016578,C09318,2025-09-16 00:00:00,CMP001,CH01
T016579,C09318,2025-09-18 02:23:00,CMP002,CH01
T016580,C09318,2025-09-19 06:45:00,CMP003,CH02
T016581,C09319,2025-08-25 00:00:00,CMP004,CH02
T016582,C09319,2025-08-27 21:59:00,CMP005,CH03
T016583,C09321,2025-10-26 00:00:00,CMP003,CH02
T016584,C09322,2025-07-10 00:00:00,CMP002,CH01
T016585,C09322,2025-07-11 20:23:00,CMP003,CH02
T016586,C09322,2025-07-13 19:02:00,CMP005,CH03
T016587,C09323,2025-01-08 00:00:00,CMP002,CH01
T016588,C09323,2025-01-15 18:15:00,CMP002,CH01
T016589,C09324,2025-04-25 00:00:00,CMP002,CH01
T016590,C09324,2025-04-27 01:33:00,CMP004,CH02
T016591,C09324,2025-04-29 06:55:00,CMP002,CH01
T016592,C09326,2025-11-24 00:00:00,CMP002,CH01
T016593,C09326,2025-11-25 13:12:00,CMP004,CH02
T016594,C09326,2025-12-02 22:05:00,CMP002,CH01
T016595,C09326,2025-12-07 14:07:00,CMP001,CH01
T016596,C09327,2025-07-30 00:00:00,CMP005,CH03
T016597,C09328,2025-12-03 00:00:00,CMP002,CH01
T016598,C09328,2025-12-04 16:55:00,CMP005,CH03
T016599,C09328,2025-12-11 17:48:00,CMP001,CH01
T016600,C09328,2025-12-18 21:06:00,CMP002,CH01
T016601,C09328,2025-12-20 17:04:00,CMP002,CH01
T016602,C09329,2025-10-10 00:00:00,CMP003,CH02
T016603,C09330,2025-02-07 00:00:00,CMP001,CH01
T016604,C09331,2025-07-31 00:00:00,CMP002,CH01
T016605,C09331,2025-08-07 18:55:00,CMP002,CH01
T016606,C09332,2025-12-10 00:00:00,CMP001,CH01
T016607,C09332,2025-12-14 22:19:00,CMP003,CH02
T016608,C09332,2025-12-18 06:42:00,CMP003,CH02
T016609,C09333,2025-09-17 00:00:00,CMP001,CH01
T016610,C09333,2025-09-19 11:02:00,CMP004,CH02
T016611,C09333,2025-09-23 07:58:00,CMP001,CH01
T016612,C09334,2025-12-16 00:00:00,CMP005,CH03
T016613,C09334,2025-12-21 02:19:00,CMP003,CH02
T016614,C09335,2025-01-14 00:00:00,CMP003,CH02
T016615,C09335,2025-01-19 00:29:00,CMP001,CH01
T016616,C09335,2025-01-20 05:07:00,CMP001,CH01
T016617,C09336,2025-12-14 00:00:00,CMP001,CH01
T016618,C09340,2025-09-24 00:00:00,CMP001,CH01
T016619,C09341,2025-02-25 00:00:00,CMP004,CH02
T016620,C09341,2025-03-02 17:12:00,CMP002,CH01
T016621,C09342,2025-08-06 00:00:00,CMP005,CH03
T016622,C09342,2025-08-12 15:04:00,CMP003,CH02
T016623,C09342,2025-08-16 10:55:00,CMP003,CH02
T016624,C09342,2025-08-20 00:30:00,CMP001,CH01
T016625,C09345,2025-01-27 00:00:00,CMP003,CH02
T016626,C09345,2025-01-30 00:12:00,CMP003,CH02
T016627,C09346,2025-10-20 00:00:00,CMP002,CH01
T016628,C09346,2025-10-22 06:43:00,CMP002,CH01
T016629,C09347,2025-11-10 00:00:00,CMP002,CH01
T016630,C09347,2025-11-12 17:13:00,CMP002,CH01
T016631,C09347,2025-11-17 22:00:00,CMP003,CH02
T016632,C09349,2025-08-18 00:00:00,CMP003,CH02
T016633,C09349,2025-08-22 12:52:00,CMP005,CH03
T016634,C09349,2025-08-23 17:27:00,CMP003,CH02
T016635,C09350,2025-12-23 00:00:00,CMP004,CH02
T016636,C09350,2025-12-28 00:02:00,CMP001,CH01
T016637,C09351,2025-05-29 00:00:00,CMP001,CH01
T016638,C09352,2025-12-08 00:00:00,CMP003,CH02
T016639,C09354,2025-02-28 00:00:00,CMP001,CH01
T016640,C09354,2025-03-03 18:25:00,CMP004,CH02
T016641,C09355,2025-10-01 00:00:00,CMP002,CH01
T016642,C09355,2025-10-08 16:59:00,CMP005,CH03
T016643,C09357,2025-09-29 00:00:00,CMP003,CH02
T016644,C09357,2025-10-05 06:11:00,CMP004,CH02
T016645,C09357,2025-10-09 11:24:00,CMP003,CH02
T016646,C09359,2025-04-05 00:00:00,CMP004,CH02
T016647,C09359,2025-04-08 08:16:00,CMP003,CH02
T016648,C09359,2025-04-13 09:44:00,CMP002,CH01
T016649,C09359,2025-04-16 17:55:00,CMP001,CH01
T016650,C09360,2025-01-23 00:00:00,CMP005,CH03
T016651,C09360,2025-01-29 14:38:00,CMP002,CH01
T016652,C09360,2025-02-05 14:26:00,CMP004,CH02
T016653,C09361,2025-02-20 00:00:00,CMP002,CH01
T016654,C09362,2025-12-12 00:00:00,CMP002,CH01
T016655,C09362,2025-12-17 10:12:00,CMP001,CH01
T016656,C09362,2025-12-21 14:34:00,CMP004,CH02
T016657,C09363,2025-08-08 00:00:00,CMP003,CH02
T016658,C09363,2025-08-11 08:57:00,CMP002,CH01
T016659,C09364,2025-09-05 00:00:00,CMP003,CH02
T016660,C09364,2025-09-09 07:21:00,CMP002,CH01
T016661,C09364,2025-09-12 19:25:00,CMP001,CH01
T016662,C09365,2025-02-15 00:00:00,CMP004,CH02
T016663,C09365,2025-02-17 00:56:00,CMP004,CH02
T016664,C09366,2025-01-15 00:00:00,CMP001,CH01
T016665,C09366,2025-01-17 23:48:00,CMP003,CH02
T016666,C09366,2025-01-24 14:56:00,CMP001,CH01
T016667,C09367,2025-06-27 00:00:00,CMP004,CH02
T016668,C09367,2025-07-04 11:31:00,CMP005,CH03
T016669,C09367,2025-07-10 15:38:00,CMP002,CH01
T016670,C09368,2025-02-02 00:00:00,CMP001,CH01
T016671,C09369,2025-08-08 00:00:00,CMP001,CH01
T016672,C09370,2025-08-28 00:00:00,CMP002,CH01
T016673,C09370,2025-09-04 00:27:00,CMP004,CH02
T016674,C09370,2025-09-07 04:30:00,CMP003,CH02
T016675,C09371,2025-11-30 00:00:00,CMP004,CH02
T016676,C09371,2025-12-07 17:33:00,CMP002,CH01
T016677,C09371,2025-12-10 13:47:00,CMP005,CH03
T016678,C09372,2025-10-16 00:00:00,CMP004,CH02
T016679,C09372,2025-10-21 17:41:00,CMP002,CH01
T016680,C09373,2025-02-01 00:00:00,CMP002,CH01
T016681,C09375,2025-02-05 00:00:00,CMP005,CH03
T016682,C09376,2025-12-14 00:00:00,CMP001,CH01
T016683,C09376,2025-12-19 23:40:00,CMP003,CH02
T016684,C09377,2025-11-05 00:00:00,CMP001,CH01
T016685,C09377,2025-11-09 03:07:00,CMP004,CH02
T016686,C09377,2025-11-15 16:36:00,CMP002,CH01
T016687,C09378,2025-04-17 00:00:00,CMP001,CH01
T016688,C09378,2025-04-23 06:17:00,CMP004,CH02
T016689,C09378,2025-04-24 09:47:00,CMP004,CH02
T016690,C09379,2025-10-17 00:00:00,CMP004,CH02
T016691,C09379,2025-10-19 10:46:00,CMP002,CH01
T016692,C09379,2025-10-23 17:55:00,CMP004,CH02
T016693,C09382,2025-02-03 00:00:00,CMP002,CH01
T016694,C09382,2025-02-07 10:48:00,CMP001,CH01
T016695,C09382,2025-02-14 19:20:00,CMP001,CH01
T016696,C09382,2025-02-19 22:29:00,CMP001,CH01
T016697,C09383,2025-06-23 00:00:00,CMP005,CH03
T016698,C09383,2025-06-28 18:47:00,CMP001,CH01
T016699,C09384,2025-08-27 00:00:00,CMP004,CH02
T016700,C09384,2025-08-29 23:09:00,CMP005,CH03
T016701,C09385,2025-06-27 00:00:00,CMP001,CH01
T016702,C09385,2025-06-30 03:36:00,CMP001,CH01
T016703,C09386,2025-02-18 00:00:00,CMP004,CH02
T016704,C09386,2025-02-22 15:22:00,CMP003,CH02
T016705,C09386,2025-02-28 08:10:00,CMP001,CH01
T016706,C09387,2025-01-27 00:00:00,CMP002,CH01
T016707,C09387,2025-02-01 02:04:00,CMP001,CH01
T016708,C09388,2025-04-04 00:00:00,CMP004,CH02
T016709,C09388,2025-04-05 05:21:00,CMP003,CH02
T016710,C09389,2025-11-18 00:00:00,CMP001,CH01
T016711,C09390,2025-01-12 00:00:00,CMP002,CH01
T016712,C09390,2025-01-13 23:54:00,CMP004,CH02
T016713,C09391,2025-09-18 00:00:00,CMP001,CH01
T016714,C09391,2025-09-25 18:19:00,CMP004,CH02
T016715,C09391,2025-10-01 05:31:00,CMP002,CH01
T016716,C09391,2025-10-08 12:34:00,CMP002,CH01
T016717,C09392,2025-03-19 00:00:00,CMP004,CH02
T016718,C09392,2025-03-21 13:46:00,CMP005,CH03
T016719,C09393,2025-03-24 00:00:00,CMP004,CH02
T016720,C09393,2025-03-25 11:00:00,CMP001,CH01
T016721,C09393,2025-04-02 04:03:00,CMP001,CH01
T016722,C09394,2025-10-09 00:00:00,CMP005,CH03
T016723,C09394,2025-10-10 10:14:00,CMP002,CH01
T016724,C09397,2025-10-29 00:00:00,CMP003,CH02
T016725,C09397,2025-11-05 13:27:00,CMP003,CH02
T016726,C09397,2025-11-11 06:51:00,CMP002,CH01
T016727,C09398,2025-08-10 00:00:00,CMP002,CH01
T016728,C09399,2025-05-08 00:00:00,CMP003,CH02
T016729,C09399,2025-05-12 22:06:00,CMP004,CH02
T016730,C09400,2025-12-08 00:00:00,CMP002,CH01
T016731,C09400,2025-12-09 03:06:00,CMP003,CH02
T016732,C09400,2025-12-15 23:20:00,CMP004,CH02
T016733,C09400,2025-12-20 06:51:00,CMP003,CH02
T016734,C09401,2025-04-06 00:00:00,CMP002,CH01
T016735,C09401,2025-04-12 01:04:00,CMP004,CH02
T016736,C09402,2025-02-18 00:00:00,CMP005,CH03
T016737,C09402,2025-02-22 23:30:00,CMP004,CH02
T016738,C09403,2025-03-03 00:00:00,CMP001,CH01
