customer_id,country,signup_date,acquisition_campaign_id
C09067,Indonesia,2025-01-25,CMP004
C09068,Indonesia,2025-12-27,
C09069,Indonesia,2025-05-01,
C09070,Indonesia,2025-01-20,
C09071,Indonesia,2025-07-06,CMP001
C09072,Indonesia,2025-06-07,CMP003
C09073,Indonesia,2025-05-31,CMP004
C09074,Thailand,2025-06-17,CMP008
C09075,Indonesia,2025-04-14,CMP001
C09076,Indonesia,2025-03-30,
C09077,Thailand,2025-04-20,
C09078,Thailand,2025-09-01,
C09079,Indonesia,2025-09-26,CMP001
C09080,Indonesia,2025-08-07,CMP005
C09081,Indonesia,2025-06-12,CMP002
C09082,Indonesia,2025-11-14,
C09083,Thailand,2025-03-18,
C09084,Thailand,2025-11-26,
C09085,Singapore,2025-05-26,CMP002
C09086,Indonesia,2025-02-14,
C09087,Indonesia,2025-07-01,
C09088,Thailand,2025-07-16,
C09089,Thailand,2025-03-04,CMP004
C09090,Indonesia,2025-09-26,
C09091,Thailand,2025-01-31,CMP003
C09092,Thailand,2025-03-09,CMP004
C09093,Indonesia,2025-01-04,
C09094,Indonesia,2025-03-08,
C09095,Indonesia,2025-09-21,
C09096,Indonesia,2025-06-28,
C09097,Singapore,2025-03-12,CMP003
C09098,Thailand,2025-10-13,
C09099,Indonesia,2025-08-08,CMP002
C09100,Singapore,2025-06-16,CMP004
C09101,Indonesia,2025-10-26,CMP003
C09102,Indonesia,2025-08-19,CMP001
C09103,Indonesia,2025-05-24,
C09104,Indonesia,2025-03-27,
C09105,Indonesia,2025-12-28,
C09106,Singapore,2025-06-22,
C09107,Indonesia,2025-12-09,CMP002
C09108,Indonesia,2025-11-20,CMP001
C09109,Indonesia,2025-10-29,CMP004
C09110,Thailand,2025-07-06,CMP004
C09111,Thailand,2025-06-12,
C09112,Indonesia,2025-11-11,
C09113,Indonesia,2025-09-15,CMP002
C09114,Singapore,2025-11-11,CMP002
C09115,Thailand,2025-02-12,CMP003
C09116,Singapore,2025-08-08,CMP002
C09117,Indonesia,2025-01-14,
C09118,Singapore,2025-01-04,
C09119,Indonesia,2025-01-22,
C09120,Indonesia,2025-06-07,
C09121,Indonesia,2025-04-28,CMP005
C09122,Indonesia,2025-04-29,
C09123,Indonesia,2025-05-02,CMP004
C09124,Thailand,2025-03-01,
C09125,Indonesia,2025-06-12,
C09126,Indonesia,2025-01-03,CMP003
C09127,Indonesia,2025-09-04,CMP002
C09128,Thailand,2025-04-15,
C09129,Indonesia,2025-08-06,
C09130,Thailand,2025-04-04,
C09131,Indonesia,2025-05-26,
C09132,Indonesia,2025-09-24,
C09133,Indonesia,2025-07-16,CMP001
C09134,Singapore,2025-11-14,
C09135,Indonesia,2025-09-09,
C09136,Singapore,2025-12-20,
C09137,Indonesia,2025-04-24,CMP001
C09138,Thailand,2025-11-23,
C09139,Thailand,2025-05-30,CMP005
C09140,Thailand,2025-03-18,CMP005
C09141,Indonesia,2025-03-08,CMP002
C09142,Singapore,2025-09-21,
C09143,Indonesia,2025-12-27,
C09144,Indonesia,2025-07-08,
C09145,Indonesia,2025-02-05,
C09146,Thailand,2025-03-30,
C09147,Thailand,2025-02-24,CMP004
C09148,Thailand,2025-04-08,
C09149,Indonesia,2025-03-06,CMP001
C09150,Singapore,2025-03-15,
C09151,Indonesia,2025-11-27,
C09152,Thailand,2025-06-06,CMP002
C09153,Indonesia,2025-01-31,CMP003
C09154,Singapore,2025-01-05,
C09155,Indonesia,2025-09-24,
C09156,Indonesia,2025-05-15,
C09157,Thailand,2025-04-15,CMP005
C09158,Indonesia,2025-08-26,CMP003
C09159,Indonesia,2025-09-30,CMP001
C09160,Indonesia,2025-08-30,
C09161,Indonesia,2025-12-28,
C09162,Indonesia,2025-08-22,
C09163,Singapore,2025-04-03,CMP001
C09164,Indonesia,2025-09-03,CMP003
C09165,Thailand,2025-05-14,CMP003
C09166,Indonesia,2025-07-05,CMP002
C09167,Indonesia,2025-05-17,CMP003
C09168,Indonesia,2025-07-14,
C09169,Singapore,2025-10-20,
C09170,Indonesia,2025-06-16,CMP002
C09171,Indonesia,2025-02-16,
C09172,Thailand,2025-12-09,
C09173,Singapore,2025-07-15,CMP004
C09174,Indonesia,2025-10-11,CMP001
C09175,Indonesia,2025-02-22,
C09176,Singapore,2025-10-09,CMP004
C09177,Singapore,2025-08-14,CMP001
C09178,Indonesia,2025-11-27,
C09179,Indonesia,2025-02-02,CMP002
C09180,Indonesia,2025-04-21,CMP003
C09181,Singapore,2025-04-22,
C09182,Indonesia,2025-12-02,CMP005
C09183,Singapore,2025-04-06,CMP003
C09184,Indonesia,2025-01-15,
C09185,Indonesia,2025-03-30,CMP002
C09186,Singapore,2025-10-18,CMP001
C09187,Thailand,2025-04-20,
C09188,Singapore,2025-03-29,CMP002
C09189,Thailand,2025-08-07,CMP003
C09190,Singapore,2025-12-03,
C09191,Thailand,2025-02-08,
C09192,Indonesia,2025-05-01,
C09193,Indonesia,2025-03-15,CMP001
C09194,Indonesia,2025-03-27,CMP003
C09195,Thailand,2025-07-06,
C09196,Thailand,2025-05-06,CMP005
C09197,Indonesia,2025-10-04,CMP004
C09198,Singapore,2025-10-12,CMP002
C09199,Indonesia,2025-05-17,CMP003
C09200,Thailand,2025-09-08,CMP001
C09201,Thailand,2025-08-26,CMP002
C09202,Indonesia,2025-09-10,
C09203,Indonesia,2025-07-21,
C09204,Indonesia,2025-01-11,CMP001
C09205,Singapore,2025-05-14,
C09206,Thailand,2025-10-23,
C09207,Thailand,2025-09-13,
C09208,Indonesia,2025-03-01,CMP003
C09209,Thailand,2025-08-17,
C09210,Indonesia,2025-10-26,
C09211,Indonesia,2025-04-06,CMP002
C09212,Indonesia,2025-08-14,CMP001
C09213,Indonesia,2025-01-29,CMP004
C09214,Singapore,2025-12-08,
C09215,Thailand,2025-08-28,CMP001
C09216,Thailand,2025-09-12,
C09217,Indonesia,2025-04-20,CMP004
C09218,Indonesia,2025-06-17,
C09219,Singapore,2025-10-13,CMP001
C09220,Indonesia,2025-09-23,CMP001
C09221,Indonesia,2025-03-18,
C09222,Thailand,2025-12-12,
C09223,Indonesia,2025-02-20,
C09224,Indonesia,2025-07-06,CMP001
C09225,Indonesia,2025-01-28,CMP003
C09226,Indonesia,2025-03-30,
C09227,Indonesia,2025-01-23,
C09228,Indonesia,2025-10-11,
C09229,Singapore,2025-12-18,
C09230,Indonesia,2025-09-23,CMP002
C09231,Indonesia,2025-10-19,
C09232,Indonesia,2025-12-17,
C09233,Singapore,2025-12-27,
C09234,Indonesia,2025-12-08,
C09235,Indonesia,2025-04-05,
C09236,Indonesia,2025-10-01,
C09237,Thailand,2025-02-01,CMP003
C09238,Indonesia,2025-01-21,CMP001
C09239,Singapore,2025-05-23,CMP002
C09240,Singapore,2025-05-01,
C09241,Indonesia,2025-11-27,CMP002
C09242,Singapore,2025-10-21,
C09243,Indonesia,2025-10-21,CMP004
C09244,Indonesia,2025-08-24,
C09245,Singapore,2025-03-25,
C09246,Singapore,2025-10-20,
C09247,Indonesia,2025-02-17,
C09248,Thailand,2025-03-18,
C09249,Thailand,2025-03-27,
C09250,Thailand,2025-10-28,
C09251,Indonesia,2025-12-06,CMP005
C09252,Indonesia,2025-06-05,
C09253,Thailand,2025-05-22,CMP003
C09254,Indonesia,2025-09-19,CMP003
C09255,Thailand,2025-11-10,
C09256,Indonesia,2025-01-03,CMP002
C09257,Indonesia,2025-08-29,
C09258,Indonesia,2025-12-18,
C09259,Thailand,2025-02-17,
C09260,Indonesia,2025-02-28,CMP004
C09261,Thailand,2025-01-25,CMP001
C09262,Indonesia,2025-03-19,
C09263,Indonesia,2025-03-22,CMP001
C09264,Singapore,2025-12-18,CMP003
C09265,Indonesia,2025-08-24,
C09266,Indonesia,2025-12-05,
C09267,Thailand,2025-02-28,CMP001
C09268,Indonesia,2025-12-11,
C09269,Indonesia,2025-02-27,
C09270,Indonesia,2025-02-23,CMP001
C09271,Indonesia,2025-04-03,CMP002
C09272,Thailand,2025-11-13,
C09273,Indonesia,2025-08-17,CMP001
C09274,Thailand,2025-06-25,
C09275,Thailand,2025-09-28,
C09276,Indonesia,2025-05-08,
C09277,Thailand,2025-11-15,
C09278,Indonesia,2025-04-20,
C09279,Indonesia,2025-10-20,CMP003
C09280,Indonesia,2025-07-14,
C09281,Indonesia,2025-10-02,CMP002
C09282,Indonesia,2025-04-02,CMP001
C09283,Thailand,2025-12-07,
C09284,Indonesia,2025-09-24,CMP003
C09285,Indonesia,2025-05-25,
C09286,Indonesia,2025-02-16,CMP001
C09287,Thailand,2025-10-13,CMP005
C09288,Indonesia,2025-11-17,
C09289,Singapore,2025-06-22,CMP008
C09290,Thailand,2025-10-23,CMP002
C09291,Indonesia,2025-03-10,CMP001
C09292,Indonesia,2025-05-27,CMP001
C09293,Thailand,2025-01-09,
C09294,Indonesia,2025-10-30,CMP001
C09295,Singapore,2025-07-07,
C09296,Thailand,2025-06-29,CMP001
C09297,Thailand,2025-02-03,CMP001
C09298,Indonesia,2025-12-02,
C09299,Thailand,2025-04-20,
C09300,Indonesia,2025-10-19,
C09301,Thailand,2025-03-07,CMP004
C09302,Indonesia,2025-10-26,CMP003
C09303,Thailand,2025-01-09,
C09304,Singapore,2025-04-28,CMP001
C09305,Indonesia,2025-03-02,CMP004
C09306,Indonesia,2025-04-08,CMP001
C09307,Indonesia,2025-07-03,CMP001
C09308,Indonesia,2025-10-04,CMP001
C09309,Thailand,2025-06-07,CMP003
C09310,Indonesia,2025-03-08,CMP002
C09311,Indonesia,2025-01-14,CMP003
C09312,Singapore,2025-02-08,CMP001
C09313,Indonesia,2025-03-21,CMP001
C09314,Singapore,2025-09-04,CMP002
C09315,Indonesia,2025-08-05,CMP002
C09316,Indonesia,2025-11-11,CMP003
C09317,Indonesia,2025-04-29,CMP001
C09318,Indonesia,2025-05-23,
C09319,Thailand,2025-11-03,CMP001
C09320,Thailand,2025-08-15,
C09321,Indonesia,2025-02-13,CMP001
C09322,Indonesia,2025-10-30,CMP001
C09323,Indonesia,2025-04-27,CMP001
C09324,Indonesia,2025-05-25,CMP004
C09325,Indonesia,2025-02-24,
C09326,Singapore,2025-05-14,CMP001
C09327,Thailand,2025-03-23,CMP002
C09328,Thailand,2025-12-17,
C09329,Indonesia,2025-01-04,
C09330,Singapore,2025-12-30,
C09331,Indonesia,2025-01-17,CMP002
C09332,Indonesia,2025-03-05,
C09333,Singapore,2025-07-05,CMP003
C09334,Singapore,2025-07-27,CMP002
C09335,Singapore,2025-10-16,
C09336,Indonesia,2025-11-24,CMP004
C09337,Singapore,2025-08-05,
C09338,Thailand,2025-06-07,
C09339,Indonesia,2025-07-09,
C09340,Thailand,2025-12-13,
C09341,Indonesia,2025-06-28,
C09342,Thailand,2025-08-06,CMP001
C09343,Indonesia,2025-05-07,
C09344,Indonesia,2025-02-24,
C09345,Indonesia,2025-05-09,CMP001
C09346,Indonesia,2025-01-02,CMP001
C09347,Indonesia,2025-10-12,
C09348,Thailand,2025-03-02,
C09349,Indonesia,2025-09-21,CMP002
C09350,Indonesia,2025-04-17,CMP002
C09351,Indonesia,2025-07-31,
C09352,Indonesia,2025-02-21,CMP001
C09353,Thailand,2025-05-22,
C09354,Indonesia,2025-02-16,
C09355,Indonesia,2025-08-05,CMP001
C09356,Indonesia,2025-10-06,
C09357,Thailand,2025-02-19,CMP004
C09358,Indonesia,2025-12-10,
C09359,Indonesia,2025-02-24,
C09360,Singapore,2025-01-16,
C09361,Singapore,2025-02-25,CMP001
C09362,Indonesia,2025-12-27,
C09363,Indonesia,2025-02-13,
C09364,Indonesia,2025-01-22,CMP003
C09365,Indonesia,2025-02-22,CMP005
C09366,Thailand,2025-08-25,
C09367,Indonesia,2025-06-20,
C09368,Thailand,2025-01-25,CMP001
C09369,Indonesia,2025-05-28,CMP001
C09370,Singapore,2025-09-29,
C09371,Indonesia,2025-09-09,CMP001
C09372,Indonesia,2025-07-25,
C09373,Indonesia,2025-12-27,
C09374,Indonesia,2025-01-09,
C09375,Indonesia,2025-04-04,CMP002
C09376,Thailand,2025-09-28,CMP002
C09377,Indonesia,2025-08-17,
C09378,Indonesia,2025-08-08,CMP004
C09379,Indonesia,2025-09-12,CMP001
C09380,Indonesia,2025-03-03,
C09381,Indonesia,2025-06-20,
C09382,Thailand,2025-12-10,
C09383,Thailand,2025-04-13,
C09384,Thailand,2025-03-22,CMP003
C09385,Singapore,2025-08-14,CMP002
C09386,Singapore,2025-08-12,CMP002
C09387,Thailand,2025-08-12,
C09388,Indonesia,2025-02-10,CMP002
C09389,Indonesia,2025-02-02,CMP004
C09390,Thailand,2025-03-12,CMP005
C09391,Indonesia,2025-09-01,CMP002
C09392,Singapore,2025-01-30,CMP003
C09393,Indonesia,2025-07-26,
C09394,Indonesia,2025-02-21,CMP003
C09395,Thailand,2025-06-19,
C09396,Thailand,2025-01-13,
C09397,Indonesia,2025-03-01,
C09398,Indonesia,2025-10-29,
C09399,Indonesia,2025-08-28,CMP002
C09400,Indonesia,2025-05-10,
C09401,Indonesia,2025-12-02,
C09402,Indonesia,2025-05-01,CMP005
C09403,Indonesia,2025-10-10,
C09404,Thailand,2025-10-16,
C09405,Thailand,2025-12-29,
C09406,Indonesia,2025-05-19,
C09407,Indonesia,2025-06-11,CMP001
C09408,Indonesia,2025-12-29,
C09409,Indonesia,2025-03-30,CMP002
C09410,Thailand,2025-11-09,
C09411,Thailand,2025-01-20,
C09412,Thailand,2025-06-02,CMP002
C09413,Thailand,2025-11-03,
C09414,Thailand,2025-07-22,CMP004
C09415,Singapore,2025-09-28,
C09416,Indonesia,2025-11-24,CMP003
C09417,Indonesia,2025-02-03,
C09418,Indonesia,2025-10-30,CMP002
C09419,Thailand,2025-03-03,
C09420,Thailand,2025-07-15,
C09421,Indonesia,2025-05-30,CMP003
C09422,Singapore,2025-07-15,CMP001
C09423,Indonesia,2025-03-18,CMP002
C09424,Singapore,2025-05-27,
C09425,Indonesia,2025-09-06,
C09426,Indonesia,2025-05-17,CMP004
C09427,Thailand,2025-03-31,
C09428,Indonesia,2025-08-12,
C09429,Singapore,2025-12-19,
C09430,Indonesia,2025-12-09,
C09431,Indonesia,2025-05-29,CMP003
C09432,Singapore,2025-02-28,
C09433,Thailand,2025-08-17,CMP002
C09434,Thailand,2025-02-04,
C09435,Indonesia,2025-05-16,
C09436,Thailand,2025-08-09,
C09437,Indonesia,2025-12-05,
C09438,Indonesia,2025-04-20,CMP003
C09439,Indonesia,2025-09-21,
C09440,Thailand,2025-10-04,CMP004
C09441,Indonesia,2025-02-24,CMP002
C09442,Thailand,2025-01-29,
C09443,Thailand,2025-12-05,
C09444,Thailand,2025-01-15,
C09445,Thailand,2025-12-05,CMP004
C09446,Thailand,2025-02-18,
C09447,Singapore,2025-10-07,CMP004
C09448,Indonesia,2025-02-12,
C09449,Thailand,2025-12-17,
C09450,Indonesia,2025-11-11,CMP003
C09451,Indonesia,2025-11-01,CMP002
C09452,Indonesia,2025-10-27,CMP002
C09453,Singapore,2025-03-17,
C09454,Singapore,2025-02-12,CMP004
C09455,Thailand,2025-01-12,CMP004
C09456,Indonesia,2025-10-03,CMP001
C09457,Singapore,2025-10-28,
C09458,Indonesia,2025-12-05,
C09459,Singapore,2025-02-06,CMP004
C09460,Singapore,2025-07-24,CMP002
C09461,Indonesia,2025-06-05,CMP004
C09462,Thailand,2025-03-24,CMP003
C09463,Singapore,2025-08-20,
C09464,Indonesia,2025-07-02,CMP005
C09465,Indonesia,2025-04-30,CMP002
C09466,Singapore,2025-08-14,CMP001
C09467,Indonesia,2025-07-11,CMP001
C09468,Indonesia,2025-01-06,CMP005
C09469,Thailand,2025-02-01,
C09470,Indonesia,2025-05-13,CMP001
C09471,Indonesia,2025-08-03,
C09472,Thailand,2025-08-31,CMP005
C09473,Thailand,2025-04-03,CMP001
C09474,Indonesia,2025-07-14,CMP003
C09475,Indonesia,2025-06-03,
C09476,Thailand,2025-02-16,
C09477,Indonesia,2025-12-09,
C09478,Indonesia,2025-03-22,CMP002
C09479,Thailand,2025-09-13,
C09480,Indonesia,2025-10-30,
C09481,Indonesia,2025-03-26,CMP004
C09482,Indonesia,2025-08-05,
C09483,Indonesia,2025-09-16,
C09484,Indonesia,2025-07-20,CMP003
C09485,Singapore,2025-12-10,
C09486,Thailand,2025-09-02,
C09487,Indonesia,2025-01-26,
C09488,Indonesia,2025-10-29,CMP002
C09489,Indonesia,2025-03-02,
C09490,Thailand,2025-02-15,
C09491,Indonesia,2025-08-05,
C09492,Indonesia,2025-08-07,CMP003
C09493,Thailand,2025-10-10,CMP003
C09494,Indonesia,2025-04-01,CMP001
C09495,Singapore,2025-12-12,
C09496,Indonesia,2025-12-20,
C09497,Indonesia,2025-04-25,CMP002
C09498,Indonesia,2025-07-13,
C09499,Indonesia,2025-08-24,CMP002
C09500,Thailand,2025-12-04,
C09501,Indonesia,2025-07-23,CMP002
C09502,Indonesia,2025-11-24,
C09503,Singapore,2025-11-06,CMP003
C09504,Thailand,2025-12-26,
C09505,Indonesia,2025-11-09,
C09506,Indonesia,2025-10-07,CMP001
C09507,Singapore,2025-05-16,CMP003
C09508,Indonesia,2025-08-08,CMP001
C09509,Indonesia,2025-08-20,
C09510,Indonesia,2025-03-19,
C09511,Indonesia,2025-01-06,CMP004
C09512,Indonesia,2025-06-23,
C09513,Indonesia,2025-03-14,CMP005
C09514,Indonesia,2025-07-02,
C09515,Thailand,2025-05-05,CMP001
C09516,Indonesia,2025-07-28,CMP004
C09517,Indonesia,2025-10-07,
C09518,Singapore,2025-09-15,CMP005
C09519,Indonesia,2025-04-24,CMP001
C09520,Indonesia,2025-07-24,
C09521,Indonesia,2025-09-14,
C09522,Singapore,2025-01-22,
C09523,Singapore,2025-03-12,
C09524,Indonesia,2025-07-22,CMP002
C09525,Indonesia,2025-09-27,CMP002
C09526,Indonesia,2025-10-22,
C09527,Thailand,2025-01-12,CMP002
C09528,Indonesia,2025-02-02,CMP001
C09529,Indonesia,2025-02-07,
C09530,Indonesia,2025-02-27,CMP001
C09531,Indonesia,2025-05-08,CMP005
C09532,Thailand,2025-11-04,
C09533,Singapore,2025-03-25,CMP004
C09534,Thailand,2025-04-15,
C09535,Indonesia,2025-02-25,
C09536,Thailand,2025-09-01,CMP002
C09537,Indonesia,2025-01-01,
C09538,Indonesia,2025-05-08,
C09539,Indonesia,2025-05-11,CMP003
C09540,Indonesia,2025-09-19,
C09541,Thailand,2025-06-20,CMP001
C09542,Indonesia,2025-12-25,
C09543,Indonesia,2025-03-26,CMP001
C09544,Thailand,2025-05-23,
C09545,Indonesia,2025-09-11,
C09546,Thailand,2025-03-05,CMP001
C09547,Indonesia,2025-08-08,CMP004
C09548,Singapore,2025-01-17,CMP001
C09549,Indonesia,2025-12-23,
C09550,Thailand,2025-01-15,
C09551,Indonesia,2025-08-02,
C09552,Indonesia,2025-02-02,
C09553,Singapore,2025-09-05,CMP001
C09554,Thailand,2025-02-03,CMP002
C09555,Thailand,2025-03-06,
C09556,Indonesia,2025-11-01,
C09557,Thailand,2025-10-07,CMP001
C09558,Indonesia,2025-10-07,
C09559,Singapore,2025-01-02,CMP001
C09560,Thailand,2025-08-25,CMP002
C09561,Indonesia,2025-03-16,CMP004
C09562,Indonesia,2025-02-10,CMP001
C09563,Indonesia,2025-07-31,CMP001
C09564,Thailand,2025-02-23,
C09565,Thailand,2025-06-17,CMP003
C09566,Thailand,2025-07-21,CMP001
C09567,Indonesia,2025-05-16,
C09568,Thailand,2025-11-12,
C09569,Thailand,2025-11-13,
C09570,Thailand,2025-05-08,
C09571,Indonesia,2025-10-25,
C09572,Indonesia,2025-11-13,
C09573,Singapore,2025-06-09,
C09574,Indonesia,2025-07-15,
C09575,Singapore,2025-12-19,
C09576,Indonesia,2025-02-16,CMP001
C09577,Indonesia,2025-10-29,CMP001
C09578,Thailand,2025-06-10,CMP001
C09579,Indonesia,2025-01-26,CMP001
C09580,Indonesia,2025-11-11,CMP004
C09581,Thailand,2025-11-03,
C09582,Thailand,2025-01-30,CMP004
C09583,Singapore,2025-09-02,
C09584,Thailand,2025-05-07,CMP003
C09585,Singapore,2025-07-15,CMP002
C09586,Indonesia,2025-01-23,CMP001
C09587,Indonesia,2025-02-06,CMP004
C09588,Thailand,2025-08-05,CMP004
C09589,Indonesia,2025-02-01,CMP001
C09590,Indonesia,2025-11-02,CMP004
C09591,Thailand,2025-10-12,CMP003
C09592,Indonesia,2025-04-17,CMP005
C09593,Indonesia,2025-05-08,
C09594,Thailand,2025-12-30,
C09595,Indonesia,2025-02-21,CMP001
C09596,Indonesia,2025-05-14,CMP004
C09597,Indonesia,2025-11-03,CMP002
C09598,Indonesia,2025-09-06,
C09599,Indonesia,2025-01-13,CMP001
C09600,Indonesia,2025-11-30,
C09601,Indonesia,2025-03-11,CMP001
C09602,Indonesia,2025-10-25,
C09603,Indonesia,2025-01-25,
C09604,Singapore,2025-07-12,CMP002
C09605,Singapore,2025-12-16,
C09606,Thailand,2025-10-13,
C09607,Indonesia,2025-08-09,CMP003
C09608,Indonesia,2025-01-26,
C09609,Indonesia,2025-08-12,CMP001
C09610,Thailand,2025-01-08,
C09611,Indonesia,2025-06-09,CMP008
C09612,Indonesia,2025-07-06,
C09613,Indonesia,2025-08-15,
C09614,Indonesia,2025-01-15,CMP003
C09615,Thailand,2025-06-07,
C09616,Indonesia,2025-04-24,
C09617,Thailand,2025-09-17,CMP002
C09618,Indonesia,2025-01-15,CMP004
C09619,Singapore,2025-05-05,
C09620,Indonesia,2025-07-09,CMP002
C09621,Singapore,2025-07-27,CMP003
C09622,Singapore,2025-03-08,CMP002
C09623,Thailand,2025-04-05,CMP005
C09624,Thailand,2025-06-22,CMP002
C09625,Indonesia,2025-01-28,
C09626,Indonesia,2025-11-20,
C09627,Indonesia,2025-11-08,CMP004
C09628,Indonesia,2025-01-28,CMP003
C09629,Indonesia,2025-12-12,
C09630,Indonesia,2025-04-06,
C09631,Indonesia,2025-03-19,CMP004
C09632,Indonesia,2025-08-20,CMP002
C09633,Thailand,2025-09-02,
C09634,Indonesia,2025-08-31,
C09635,Thailand,2025-03-10,
C09636,Indonesia,2025-11-10,CMP004
C09637,Indonesia,2025-01-15,
C09638,Indonesia,2025-04-01,
C09639,Indonesia,2025-02-21,CMP003
C09640,Thailand,2025-09-15,
C09641,Indonesia,2025-05-09,
C09642,Thailand,2025-09-22,CMP001
C09643,Indonesia,2025-01-31,
C09644,Indonesia,2025-10-02,
C09645,Indonesia,2025-08-31,
C09646,Indonesia,2025-07-22,
C09647,Singapore,2025-09-11,CMP002
C09648,Indonesia,2025-03-07,
C09649,Indonesia,2025-02-10,CMP004
C09650,Singapore,2025-11-01,CMP001
C09651,Indonesia,2025-07-03,
C09652,Singapore,2025-01-07,CMP004
C09653,Indonesia,2025-05-20,
C09654,Thailand,2025-07-29,
C09655,Thailand,2025-03-26,
C09656,Indonesia,2025-08-06,
C09657,Singapore,2025-02-26,
C09658,Indonesia,2025-01-28,
C09659,Indonesia,2025-05-09,
C09660,Indonesia,2025-09-03,
C09661,Indonesia,2025-08-09,
C09662,Thailand,2025-10-29,
C09663,Indonesia,2025-09-30,CMP001
C09664,Indonesia,2025-10-11,
C09665,Indonesia,2025-11-22,
C09666,Singapore,2025-05-16,CMP004
C09667,Indonesia,2025-03-31,CMP002
C09668,Thailand,2025-03-05,CMP004
C09669,Thailand,2025-12-22,
C09670,Indonesia,2025-09-15,
C09671,Indonesia,2025-05-10,
C09672,Indonesia,2025-05-18,
C09673,Singapore,2025-12-13,
C09674,Indonesia,2025-05-11,CMP001
C09675,Indonesia,2025-07-08,CMP001
C09676,Indonesia,2025-08-28,CMP001
C09677,Singapore,2025-03-16,CMP002
C09678,Indonesia,2025-02-09,
C09679,Indonesia,2025-04-10,
C09680,Indonesia,2025-08-18,CMP002
C09681,Thailand,2025-10-03,
C09682,Thailand,2025-09-09,CMP001
C09683,Thailand,2025-11-14,CMP002
C09684,Indonesia,2025-02-13,
C09685,Thailand,2025-07-23,
C09686,Thailand,2025-05-05,
C09687,Thailand,2025-11-27,
C09688,Indonesia,2025-03-27,
C09689,Indonesia,2025-01-16,CMP002
C09690,Indonesia,2025-10-12,CMP002
C09691,Indonesia,2025-12-17,
C09692,Singapore,2025-02-07,CMP002
C09693,Thailand,2025-07-01,CMP004
C09694,Indonesia,2025-12-02,CMP002
C09695,Thailand,2025-02-04,CMP004
C09696,Singapore,2025-07-18,
C09697,Indonesia,2025-01-22,CMP004
C09698,Indonesia,2025-11-22,
C09699,Thailand,2025-07-17,
C09700,Indonesia,2025-04-28,CMP001
C09701,Indonesia,2025-10-07,CMP001
C09702,Indonesia,2025-03-16,CMP001
C09703,Indonesia,2025-04-28,CMP002
C09704,Singapore,2025-04-28,CMP003
C09705,Indonesia,2025-01-07,
C09706,Thailand,2025-12-25,
C09707,Indonesia,2025-02-23,CMP004
C09708,Indonesia,2025-07-22,
C09709,Indonesia,2025-09-16,CMP003
C09710,Thailand,2025-02-04,
C09711,Singapore,2025-06-26,CMP004
C09712,Indonesia,2025-05-23,CMP003
C09713,Singapore,2025-12-10,
C09714,Indonesia,2025-05-14,CMP001
C09715,Thailand,2025-01-28,CMP004
C09716,Thailand,2025-04-18,
C09717,Thailand,2025-07-05,
C09718,Thailand,2025-09-01,
C09719,Indonesia,2025-04-22,CMP004
C09720,Indonesia,2025-10-10,CMP005
C09721,Thailand,2025-11-25,CMP001
C09722,Indonesia,2025-12-09,
C09723,Indonesia,2025-11-26,CMP005
C09724,Indonesia,2025-03-17,CMP002
C09725,Indonesia,2025-09-15,CMP001
C09726,Singapore,2025-05-11,CMP001
C09727,Thailand,2025-07-17,CMP005
C09728,Indonesia,2025-10-18,CMP003
C09729,Indonesia,2025-10-28,
C09730,Singapore,2025-03-21,
C09731,Indonesia,2025-12-20,CMP002
C09732,Singapore,2025-06-06,
C09733,Indonesia,2025-06-11,
C09734,Indonesia,2025-12-26,
C09735,Indonesia,2025-09-03,
C09736,Thailand,2025-08-19,
C09737,Indonesia,2025-05-10,
C09738,Thailand,2025-01-19,
C09739,Indonesia,2025-11-03,
C09740,Thailand,2025-07-15,CMP001
C09741,Indonesia,2025-03-31,CMP002
C09742,Thailand,2025-04-15,
C09743,Indonesia,2025-11-29,CMP005
C09744,Indonesia,2025-08-19,CMP001
C09745,Indonesia,2025-05-01,
C09746,Indonesia,2025-02-22,CMP003
C09747,Singapore,2025-02-27,CMP004
C09748,Indonesia,2025-12-04,
C09749,Indonesia,2025-01-16,
C09750,Singapore,2025-03-22,CMP001
C09751,Indonesia,2025-10-18,
C09752,Indonesia,2025-03-30,
C09753,Singapore,2025-09-21,
C09754,Indonesia,2025-12-31,
C09755,Indonesia,2025-04-19,
C09756,Indonesia,2025-03-04,CMP001
C09757,Indonesia,2025-03-01,CMP002
C09758,Indonesia,2025-04-28,CMP003
C09759,Indonesia,2025-01-02,
C09760,Indonesia,2025-12-21,
C09761,Indonesia,2025-08-25,CMP002
C09762,Indonesia,2025-02-28,CMP001
C09763,Indonesia,2025-01-16,CMP001
C09764,Indonesia,2025-11-20,
C09765,Singapore,2025-10-13,CMP004
C09766,Indonesia,2025-12-13,
C09767,Indonesia,2025-07-17,CMP001
C09768,Indonesia,2025-10-08,CMP003
C09769,Indonesia,2025-06-01,CMP001
C09770,Thailand,2025-07-16,
C09771,Indonesia,2025-05-28,
C09772,Singapore,2025-05-01,CMP002
