booking_id,customer_id,booking_timestamp,booking_value,attributed_campaign_id
B007922,C08692,2025-11-01 09:00:00,180.22,
B007923,C08693,2025-08-18 06:00:00,286.91,CMP004
B007924,C08694,2025-06-02 06:00:00,381.84,CMP004
B007925,C08697,2025-12-17 13:00:00,460.18,CMP004
B007926,C08698,2025-11-10 05:00:00,796.15,CMP003
B007927,C08699,2025-07-17 02:00:00,338.71,
B007928,C08701,2025-10-10 09:00:00,304.22,CMP004
B007929,C08702,2025-11-04 19:00:00,510.25,CMP004
B007930,C08702,2025-12-04 20:00:00,267.18,CMP004
B007931,C08705,2025-05-18 08:00:00,200.46,CMP005
B007932,C08707,2025-07-18 16:00:00,246.42,CMP002
B007933,C08707,2025-08-01 23:00:00,206.67,CMP002
B007934,C08707,2025-10-31 00:00:00,170.26,
B007935,C08707,2025-12-15 10:00:00,320.93,CMP001
B007936,C08708,2025-03-15 19:00:00,209.16,CMP003
B007937,C08709,2025-11-17 06:00:00,171.0,CMP002
B007938,C08712,2025-12-08 08:00:00,147.45,CMP002
B007939,C08712,2025-12-15 09:00:00,100.0,CMP005
B007940,C08713,2025-06-04 01:00:00,126.63,CMP001
B007941,C08714,2025-12-27 15:00:00,283.1,
B007942,C08715,2025-09-17 05:00:00,249.17,CMP005
B007943,C08715,2025-10-08 09:00:00,232.17,CMP003
B007944,C08716,2025-12-25 10:00:00,137.92,CMP001
B007945,C08717,2025-09-18 17:00:00,497.82,CMP001
B007946,C08718,2025-08-18 04:00:00,264.35,CMP003
B007947,C08718,2025-09-17 11:00:00,123.08,CMP003
B007948,C08720,2025-12-18 16:00:00,176.53,CMP003
B007949,C08721,2025-03-19 04:00:00,177.42,CMP001
B007950,C08724,2025-06-15 09:00:00,285.13,CMP003
B007951,C08724,2025-08-14 16:00:00,159.58,
B007952,C08725,2025-08-28 13:00:00,203.43,CMP003
B007953,C08726,2025-07-12 14:00:00,189.08,CMP002
B007954,C08726,2025-09-10 15:00:00,179.72,
B007955,C08726,2025-11-09 20:00:00,125.18,CMP002
B007956,C08726,2025-11-24 02:00:00,1005.72,CMP003
B007957,C08727,2025-12-03 13:00:00,199.12,CMP005
B007958,C08732,2025-09-24 18:00:00,127.06,CMP002
B007959,C08733,2025-07-31 08:00:00,100.0,CMP004
B007960,C08733,2025-08-14 20:00:00,524.68,CMP001
B007961,C08733,2025-08-29 04:00:00,170.38,CMP001
B007962,C08734,2025-04-13 02:00:00,707.4,
B007963,C08735,2025-02-18 08:00:00,625.32,CMP001
B007964,C08737,2025-10-13 16:00:00,266.99,CMP002
B007965,C08740,2025-08-14 02:00:00,186.98,CMP004
B007966,C08740,2025-08-28 03:00:00,743.78,CMP004
B007967,C08741,2025-09-03 01:00:00,591.31,CMP003
B007968,C08742,2025-02-08 03:00:00,146.01,CMP004
B007969,C08744,2025-03-17 19:00:00,364.4,CMP005
B007970,C08744,2025-03-25 02:00:00,616.1,CMP001
B007971,C08744,2025-05-09 04:00:00,353.75,
B007972,C08745,2025-02-03 18:00:00,132.39,CMP001
B007973,C08746,2025-06-01 13:00:00,106.25,CMP002
B007974,C08747,2025-02-07 14:00:00,215.03,CMP001
B007975,C08747,2025-02-14 17:00:00,623.45,CMP002
B007976,C08747,2025-03-07 20:00:00,211.79,CMP005
B007977,C08747,2025-03-22 05:00:00,113.36,CMP003
B007978,C08748,2025-05-23 02:00:00,312.77,CMP003
B007979,C08748,2025-06-13 03:00:00,230.92,CMP002
B007980,C08748,2025-09-11 09:00:00,377.15,CMP001
B007981,C08748,2025-11-10 13:00:00,313.67,CMP001
B007982,C08751,2025-02-01 07:00:00,100.0,CMP005
B007983,C08753,2025-07-04 16:00:00,350.75,CMP001
B007984,C08754,2025-04-28 15:00:00,206.3,CMP004
B007985,C08754,2025-05-28 22:00:00,396.19,CMP001
B007986,C08754,2025-06-28 10:00:00,351.42,CMP001
B007987,C08755,2025-05-01 14:00:00,133.78,CMP002
B007988,C08757,2025-08-26 08:00:00,567.76,CMP001
B007989,C08757,2025-09-16 18:00:00,122.76,CMP005
B007990,C08757,2025-09-24 05:00:00,359.22,CMP002
B007991,C08757,2025-11-08 06:00:00,135.25,
B007992,C08759,2025-05-25 18:00:00,619.73,CMP005
B007993,C08759,2025-06-08 21:00:00,630.61,CMP004
B007994,C08759,2025-06-30 05:00:00,438.99,CMP001
B007995,C08759,2025-07-30 12:00:00,120.75,CMP003
B007996,C08761,2025-09-30 01:00:00,330.43,CMP003
B007997,C08763,2025-03-27 14:00:00,324.94,CMP004
B007998,C08763,2025-06-25 18:00:00,210.4,
B007999,C08763,2025-07-16 21:00:00,314.82,CMP002
B008000,C08767,2025-06-26 07:00:00,100.0,CMP005
B008001,C08768,2025-01-26 09:00:00,197.24,CMP002
B008002,C08771,2025-10-11 04:00:00,231.67,CMP001
B008003,C08772,2025-11-11 04:00:00,386.13,CMP002
B008004,C08772,2025-11-18 10:00:00,223.83,CMP005
B008005,C08773,2025-11-14 16:00:00,500.96,CMP003
B008006,C08774,2025-02-06 15:00:00,1330.87,CMP005
B008007,C08774,2025-04-07 16:00:00,231.0,
B008008,C08774,2025-05-22 18:00:00,145.76,CMP001
B008009,C08774,2025-05-30 01:00:00,311.5,CMP003
B008010,C08777,2025-12-24 09:00:00,905.21,CMP004
B008011,C08780,2025-09-28 10:00:00,288.98,CMP002
B008012,C08783,2025-06-05 01:00:00,734.46,CMP002
B008013,C08783,2025-06-19 03:00:00,654.75,CMP003
B008014,C08783,2025-08-03 11:00:00,194.39,CMP005
B008015,C08785,2025-09-24 01:00:00,514.89,CMP003
B008016,C08787,2025-09-13 01:00:00,147.31,
B008017,C08787,2025-09-20 04:00:00,208.64,CMP001
B008018,C08787,2025-10-11 11:00:00,157.96,CMP005
B008019,C08789,2025-12-21 05:00:00,300.58,
B008020,C08790,2025-12-17 04:00:00,429.48,CMP003
B008021,C08791,2025-08-19 17:00:00,245.08,CMP001
B008022,C08793,2025-10-21 20:00:00,100.0,CMP002
B008023,C08796,2025-08-30 09:00:00,196.91,CMP002
B008024,C08797,2025-11-14 18:00:00,651.19,CMP004
B008025,C08799,2025-12-22 05:00:00,373.35,
B008026,C08801,2025-07-13 04:00:00,906.52,CMP002
B008027,C08802,2025-07-23 17:00:00,170.95,CMP001
B008028,C08803,2025-10-03 13:00:00,509.38,CMP003
B008029,C08804,2025-11-05 13:00:00,558.36,CMP005
B008030,C08806,2025-04-28 03:00:00,222.0,CMP002
B008031,C08810,2025-11-19 17:00:00,111.88,CMP003
B008032,C08811,2025-02-11 19:00:00,444.39,CMP004
B008033,C08811,2025-03-04 22:00:00,230.78,CMP005
B008034,C08813,2025-11-12 10:00:00,251.24,CMP004
B008035,C08816,2025-03-08 15:00:00,919.96,CMP001
B008036,C08817,2025-04-23 20:00:00,683.26,CMP003
B008037,C08817,2025-07-23 05:00:00,228.34,CMP004
B008038,C08819,2025-05-25 10:00:00,112.39,CMP004
B008039,C08822,2025-08-03 03:00:00,455.14,CMP004
B008040,C08823,2025-10-30 17:00:00,568.5,CMP001
B008041,C08823,2025-11-06 18:00:00,254.43,CMP004
B008042,C08823,2025-11-13 23:00:00,891.14,CMP002
B008043,C08823,2025-12-14 04:00:00,189.11,CMP001
B008044,C08824,2025-11-28 06:00:00,404.53,CMP002
B008045,C08824,2025-12-05 13:00:00,437.27,CMP002
B008046,C08826,2025-08-12 18:00:00,100.0,CMP002
B008047,C08827,2025-12-22 09:00:00,141.99,CMP001
B008048,C08828,2025-03-22 03:00:00,584.37,CMP005
B008049,C08829,2025-11-22 08:00:00,106.13,CMP002
B008050,C08829,2025-12-13 19:00:00,534.79,CMP004
B008051,C08830,2025-08-01 05:00:00,130.96,CMP004
B008052,C08830,2025-08-22 16:00:00,142.05,CMP002
B008053,C08830,2025-09-12 22:00:00,100.0,CMP001
B008054,C08831,2025-03-29 14:00:00,278.75,CMP004
B008055,C08831,2025-05-29 00:00:00,212.71,CMP005
B008056,C08831,2025-06-05 12:00:00,449.6,CMP001
B008057,C08833,2025-05-16 03:00:00,333.15,
B008058,C08833,2025-05-23 08:00:00,362.0,CMP003
B008059,C08835,2025-11-21 06:00:00,329.6,CMP001
B008060,C08835,2025-11-28 11:00:00,391.73,CMP005
B008061,C08835,2025-12-12 14:00:00,553.08,CMP005
B008062,C08836,2025-08-28 15:00:00,264.3,
B008063,C08836,2025-11-26 22:00:00,423.39,CMP005
B008064,C08836,2025-12-18 06:00:00,460.06,CMP003
B008065,C08837,2025-12-23 13:00:00,164.03,CMP002
B008066,C08838,2025-06-18 16:00:00,910.76,
B008067,C08839,2025-10-11 06:00:00,327.78,
B008068,C08839,2025-10-18 17:00:00,178.01,CMP001
B008069,C08839,2025-11-08 19:00:00,100.0,CMP003
B008070,C08840,2025-04-11 08:00:00,363.12,CMP005
B008071,C08843,2025-07-18 06:00:00,195.94,CMP002
B008072,C08844,2025-03-11 13:00:00,634.16,CMP002
B008073,C08844,2025-05-10 17:00:00,379.3,CMP001
B008074,C08844,2025-05-17 18:00:00,100.0,CMP002
B008075,C08844,2025-07-02 03:00:00,100.0,
B008076,C08845,2025-05-03 17:00:00,691.21,CMP004
B008077,C08847,2025-06-23 03:00:00,171.58,CMP003
B008078,C08847,2025-07-14 12:00:00,111.3,CMP003
B008079,C08848,2025-07-30 03:00:00,100.0,
B008080,C08849,2025-05-30 09:00:00,1383.21,CMP003
B008081,C08849,2025-07-14 13:00:00,308.7,CMP002
B008082,C08851,2025-04-26 08:00:00,309.42,CMP002
B008083,C08851,2025-05-10 14:00:00,1846.99,CMP001
B008084,C08851,2025-06-24 16:00:00,371.33,
B008085,C08851,2025-09-22 20:00:00,269.6,
B008086,C08852,2025-05-31 12:00:00,271.13,CMP004
B008087,C08854,2025-08-20 17:00:00,1712.62,CMP002
B008088,C08855,2025-09-10 15:00:00,285.8,
B008089,C08855,2025-09-24 19:00:00,565.62,CMP002
B008090,C08856,2025-02-09 10:00:00,634.13,CMP001
B008091,C08856,2025-03-11 15:00:00,761.14,CMP004
B008092,C08856,2025-03-25 17:00:00,150.15,CMP005
B008093,C08857,2025-08-21 18:00:00,371.87,CMP002
B008094,C08858,2025-03-17 11:00:00,279.6,CMP001
B008095,C08858,2025-05-01 21:00:00,253.87,CMP002
B008096,C08860,2025-07-04 13:00:00,135.41,CMP003
B008097,C08861,2025-02-26 09:00:00,213.94,CMP004
B008098,C08861,2025-03-05 20:00:00,329.46,CMP001
B008099,C08861,2025-04-05 05:00:00,524.51,CMP001
B008100,C08863,2025-03-29 06:00:00,277.69,
B008101,C08863,2025-04-19 12:00:00,476.65,CMP002
B008102,C08863,2025-06-03 16:00:00,1178.2,CMP003
B008103,C08863,2025-09-01 19:00:00,100.0,
B008104,C08865,2025-12-08 02:00:00,437.74,CMP005
B008105,C08866,2025-06-27 11:00:00,199.86,CMP004
B008106,C08867,2025-09-15 05:00:00,477.79,CMP004
B008107,C08867,2025-09-22 15:00:00,232.64,CMP003
B008108,C08867,2025-12-21 23:00:00,488.31,CMP001
B008109,C08868,2025-12-02 19:00:00,142.76,
B008110,C08868,2025-12-17 00:00:00,448.71,CMP002
B008111,C08868,2025-12-24 01:00:00,356.44,CMP005
B008112,C08871,2025-04-19 01:00:00,382.97,
B008113,C08875,2025-12-19 03:00:00,132.67,CMP001
B008114,C08876,2025-04-15 10:00:00,597.65,CMP002
B008115,C08877,2025-09-23 14:00:00,274.99,CMP002
B008116,C08877,2025-10-01 02:00:00,498.13,CMP005
B008117,C08877,2025-12-30 14:00:00,106.97,
B008118,C08878,2025-09-15 05:00:00,274.67,
B008119,C08879,2025-09-26 02:00:00,240.1,
B008120,C08879,2025-10-17 09:00:00,181.28,CMP001
B008121,C08879,2025-10-31 14:00:00,228.54,CMP002
B008122,C08879,2025-11-30 18:00:00,407.1,CMP001
B008123,C08882,2025-04-11 15:00:00,205.37,CMP002
B008124,C08884,2025-09-30 10:00:00,407.75,CMP004
B008125,C08884,2025-11-14 17:00:00,284.43,
B008126,C08885,2025-02-20 08:00:00,180.0,CMP004
B008127,C08885,2025-04-06 10:00:00,580.85,CMP004
B008128,C08885,2025-05-06 12:00:00,154.06,CMP002
B008129,C08886,2025-11-07 08:00:00,344.36,CMP004
B008130,C08888,2025-06-09 14:00:00,144.28,CMP005
B008131,C08893,2025-04-13 10:00:00,627.05,CMP004
B008132,C08893,2025-07-12 11:00:00,412.74,
B008133,C08893,2025-08-11 21:00:00,388.36,CMP004
B008134,C08893,2025-11-10 05:00:00,317.62,
B008135,C08895,2025-04-25 06:00:00,288.33,CMP003
B008136,C08895,2025-05-02 12:00:00,408.53,CMP003
B008137,C08898,2025-10-16 01:00:00,259.08,CMP004
B008138,C08898,2025-10-30 08:00:00,256.72,CMP001
B008139,C08898,2025-11-13 11:00:00,197.93,CMP002
B008140,C08899,2025-05-04 04:00:00,517.86,CMP003
B008141,C08900,2025-04-09 15:00:00,897.91,CMP001
B008142,C08900,2025-04-16 17:00:00,450.1,CMP001
B008143,C08900,2025-05-16 21:00:00,730.29,CMP001
B008144,C08900,2025-08-15 07:00:00,454.69,CMP002
B008145,C08901,2025-02-14 15:00:00,657.3,CMP002
B008146,C08901,2025-03-31 17:00:00,239.36,CMP003
B008147,C08904,2025-12-22 09:00:00,101.2,CMP001
B008148,C08906,2025-10-30 02:00:00,121.84,CMP004
B008149,C08906,2025-11-06 05:00:00,254.43,CMP001
B008150,C08906,2025-11-20 07:00:00,444.22,CMP001
B008151,C08907,2025-08-27 15:00:00,364.82,
B008152,C08910,2025-07-13 08:00:00,139.38,CMP002
B008153,C08910,2025-07-27 13:00:00,324.24,CMP002
B008154,C08911,2025-03-01 16:00:00,324.55,CMP003
B008155,C08913,2025-08-13 15:00:00,298.97,
B008156,C08914,2025-08-18 10:00:00,556.63,CMP003
B008157,C08915,2025-02-06 05:00:00,513.14,CMP003
B008158,C08915,2025-03-08 09:00:00,287.85,CMP005
B008159,C08915,2025-03-29 19:00:00,300.29,CMP002
B008160,C08915,2025-05-29 07:00:00,196.09,
B008161,C08916,2025-04-04 05:00:00,935.59,
B008162,C08921,2025-11-20 12:00:00,343.63,
B008163,C08927,2025-10-31 19:00:00,373.61,CMP005
B008164,C08938,2025-04-07 19:00:00,157.61,CMP002
B008165,C08939,2025-04-18 04:00:00,239.11,CMP003
B008166,C08939,2025-06-17 07:00:00,436.61,CMP004
B008167,C08939,2025-06-24 17:00:00,763.06,CMP002
B008168,C08942,2025-10-10 05:00:00,288.92,
B008169,C08942,2025-12-09 11:00:00,134.95,CMP004
B008170,C08947,2025-04-04 10:00:00,653.62,CMP002
B008171,C08949,2025-10-17 07:00:00,146.39,CMP003
B008172,C08950,2025-09-24 07:00:00,243.15,
B008173,C08950,2025-11-23 17:00:00,385.66,
B008174,C08952,2025-01-17 15:00:00,412.44,CMP004
B008175,C08954,2025-05-07 16:00:00,257.43,CMP004
B008176,C08955,2025-05-08 10:00:00,306.41,CMP004
B008177,C08956,2025-12-16 13:00:00,106.25,CMP003
B008178,C08958,2025-08-22 13:00:00,174.72,CMP002
B008179,C08959,2025-12-20 20:00:00,467.01,CMP002
B008180,C08960,2025-07-19 04:00:00,100.0,CMP004
B008181,C08963,2025-12-02 02:00:00,157.73,CMP001
B008182,C08967,2025-11-19 18:00:00,853.92,CMP002
B008183,C08968,2025-09-21 01:00:00,977.69,CMP001
B008184,C08968,2025-10-05 08:00:00,186.13,CMP001
B008185,C08968,2025-10-26 09:00:00,148.21,CMP003
B008186,C08968,2025-12-25 14:00:00,125.71,CMP001
B008187,C08971,2025-07-08 06:00:00,231.38,CMP003
B008188,C08971,2025-09-06 15:00:00,163.87,CMP005
B008189,C08971,2025-09-28 01:00:00,434.8,CMP001
B008190,C08973,2025-07-07 16:00:00,255.83,CMP001
B008191,C08973,2025-07-15 04:00:00,226.83,
B008192,C08973,2025-09-13 05:00:00,100.0,CMP001
B008193,C08974,2025-01-22 12:00:00,315.66,CMP003
B008194,C08975,2025-04-25 05:00:00,343.03,
B008195,C08975,2025-07-24 07:00:00,100.0,
B008196,C08975,2025-10-22 18:00:00,100.0,CMP001
B008197,C08977,2025-02-23 11:00:00,294.27,CMP003
B008198,C08982,2025-06-09 08:00:00,775.03,
B008199,C08983,2025-06-12 10:00:00,320.41,CMP008
B008200,C08985,2025-07-24 10:00:00,178.79,
B008201,C08987,2025-12-14 07:00:00,255.61,CMP003
B008202,C08988,2025-02-24 14:00:00,393.08,CMP002
B008203,C08988,2025-04-25 20:00:00,657.79,CMP002
B008204,C08988,2025-06-10 06:00:00,161.96,CMP003
B008205,C08988,2025-07-01 10:00:00,396.48,CMP001
B008206,C08989,2025-09-25 18:00:00,150.78,CMP003
B008207,C08990,2025-10-28 20:00:00,434.42,CMP001
B008208,C08990,2025-12-28 07:00:00,645.68,CMP001
B008209,C08991,2025-02-14 14:00:00,431.45,CMP005
B008210,C08992,2025-10-04 03:00:00,492.04,CMP002
B008211,C08992,2025-12-03 10:00:00,354.69,CMP005
B008212,C08993,2025-05-09 09:00:00,142.59,CMP002
B008213,C08996,2025-11-11 01:00:00,391.99,CMP003
B008214,C08996,2025-12-11 03:00:00,330.11,CMP001
B008215,C08998,2025-12-05 02:00:00,327.08,
B008216,C08999,2025-08-16 05:00:00,490.61,CMP002
B008217,C09003,2025-11-22 11:00:00,353.07,CMP002
B008218,C09003,2025-12-06 19:00:00,100.0,CMP004
B008219,C09003,2025-12-21 01:00:00,641.68,CMP004
B008220,C09004,2025-11-02 08:00:00,565.83,
B008221,C09007,2025-04-04 10:00:00,218.22,CMP002
B008222,C09008,2025-04-26 02:00:00,137.72,CMP001
B008223,C09009,2025-11-24 14:00:00,460.89,CMP001
B008224,C09015,2025-08-16 18:00:00,228.08,
B008225,C09016,2025-05-29 03:00:00,578.06,CMP003
B008226,C09019,2025-07-31 12:00:00,100.0,CMP003
B008227,C09019,2025-08-22 00:00:00,570.75,CMP002
B008228,C09021,2025-09-02 02:00:00,215.47,CMP003
B008229,C09024,2025-11-14 18:00:00,285.88,CMP002
B008230,C09025,2025-07-29 17:00:00,407.46,CMP003
B008231,C09026,2025-07-08 11:00:00,385.62,
B008232,C09026,2025-09-06 23:00:00,299.88,CMP001
B008233,C09026,2025-09-28 11:00:00,432.29,
B008234,C09026,2025-10-05 15:00:00,275.1,CMP004
B008235,C09027,2025-11-07 04:00:00,176.2,CMP003
B008236,C09028,2025-11-11 10:00:00,169.31,CMP002
B008237,C09032,2025-04-12 14:00:00,300.57,CMP002
B008238,C09032,2025-05-03 20:00:00,169.31,
B008239,C09033,2025-12-13 20:00:00,214.84,CMP001
B008240,C09033,2025-12-28 03:00:00,123.92,CMP005
B008241,C09035,2025-05-23 14:00:00,100.0,CMP002
B008242,C09035,2025-06-13 18:00:00,343.88,CMP004
B008243,C09038,2025-08-04 03:00:00,446.13,
B008244,C09041,2025-05-09 06:00:00,354.23,CMP005
B008245,C09043,2025-10-28 11:00:00,353.8,
B008246,C09044,2025-07-26 03:00:00,240.26,CMP002
B008247,C09045,2025-11-11 16:00:00,142.7,CMP005
B008248,C09045,2025-12-27 03:00:00,458.73,CMP002
B008249,C09058,2025-11-03 11:00:00,100.0,CMP003
B008250,C09058,2025-12-03 18:00:00,208.37,CMP004
B008251,C09060,2025-06-18 10:00:00,594.0,
B008252,C09060,2025-09-16 16:00:00,465.25,CMP004
B008253,C09064,2025-03-29 01:00:00,330.57,CMP004
B008254,C09065,2025-04-21 18:00:00,172.83,
B008255,C09066,2025-11-13 12:00:00,116.79,CMP003
B008256,C09067,2025-03-25 05:00:00,119.64,CMP004
B008257,C09070,2025-03-16 05:00:00,439.15,
B008258,C09070,2025-03-23 06:00:00,187.06,
B008259,C09070,2025-04-06 07:00:00,315.64,CMP001
B008260,C09071,2025-07-27 01:00:00,475.11,CMP001
B008261,C09071,2025-08-26 09:00:00,675.33,CMP001
B008262,C09072,2025-07-23 14:00:00,341.9,CMP003
B008263,C09073,2025-07-05 01:00:00,265.46,CMP004
B008264,C09074,2025-06-27 17:00:00,362.28,CMP008
B008265,C09075,2025-06-01 05:00:00,940.84,CMP001
B008266,C09075,2025-07-01 13:00:00,179.1,CMP004
B008267,C09075,2025-08-15 19:00:00,232.35,CMP005
B008268,C09076,2025-05-16 15:00:00,188.29,
B008269,C09079,2025-11-08 03:00:00,168.56,CMP001
B008270,C09080,2025-08-17 02:00:00,134.72,CMP005
B008271,C09080,2025-09-07 10:00:00,518.92,CMP002
B008272,C09080,2025-09-21 21:00:00,290.97,CMP003
B008273,C09080,2025-09-29 04:00:00,1221.64,CMP004
B008274,C09081,2025-07-21 13:00:00,444.05,CMP002
B008275,C09081,2025-09-05 00:00:00,127.79,CMP002
B008276,C09085,2025-06-10 12:00:00,193.59,CMP002
B008277,C09089,2025-04-21 13:00:00,251.76,CMP004
B008278,C09091,2025-04-01 10:00:00,197.07,CMP003
B008279,C09092,2025-03-17 12:00:00,119.23,CMP004
B008280,C09097,2025-04-24 14:00:00,244.55,CMP003
B008281,C09097,2025-05-08 21:00:00,731.77,CMP001
B008282,C09097,2025-06-08 00:00:00,140.36,CMP002
B008283,C09098,2025-12-12 08:00:00,554.37,
B008284,C09099,2025-09-21 05:00:00,501.12,CMP002
B008285,C09099,2025-12-20 07:00:00,125.74,
B008286,C09100,2025-07-16 12:00:00,444.79,CMP004
B008287,C09101,2025-11-17 04:00:00,917.81,CMP003
B008288,C09101,2025-12-01 06:00:00,1247.74,CMP002
B008289,C09102,2025-09-05 14:00:00,241.84,CMP001
B008290,C09107,2025-12-18 16:00:00,121.29,CMP002
B008291,C09108,2025-12-11 03:00:00,695.22,CMP001
B008292,C09109,2025-12-24 14:00:00,128.86,CMP004
B008293,C09109,2025-12-31 17:00:00,117.62,CMP005
B008294,C09110,2025-08-30 15:00:00,222.63,CMP004
B008295,C09110,2025-10-29 23:00:00,127.02,
B008296,C09110,2025-11-13 02:00:00,247.86,CMP002
B008297,C09111,2025-08-07 12:00:00,200.78,
B008298,C09113,2025-10-11 09:00:00,179.96,CMP002
B008299,C09113,2025-10-18 14:00:00,230.55,CMP002
B008300,C09114,2025-11-26 16:00:00,390.18,CMP002
B008301,C09114,2025-12-17 23:00:00,215.2,CMP002
B008302,C09115,2025-03-14 19:00:00,187.58,CMP003
B008303,C09116,2025-08-19 20:00:00,115.06,CMP002
B008304,C09120,2025-07-14 10:00:00,139.39,
B008305,C09121,2025-05-23 17:00:00,215.37,CMP005
B008306,C09122,2025-06-20 16:00:00,302.28,
B008307,C09122,2025-07-05 03:00:00,300.79,CMP002
B008308,C09122,2025-07-19 12:00:00,178.77,CMP004
B008309,C09122,2025-09-03 00:00:00,100.0,CMP002
B008310,C09123,2025-06-05 02:00:00,1113.63,CMP004
B008311,C09125,2025-08-07 01:00:00,544.32,
B008312,C09125,2025-08-21 13:00:00,216.34,CMP002
B008313,C09125,2025-08-28 15:00:00,288.26,CMP005
B008314,C09125,2025-09-19 03:00:00,1259.83,CMP004
B008315,C09126,2025-02-08 10:00:00,154.98,CMP003
B008316,C09127,2025-10-22 03:00:00,100.0,CMP002
B008317,C09127,2025-11-21 08:00:00,334.9,CMP003
B008318,C09128,2025-05-20 06:00:00,215.49,
B008319,C09128,2025-07-19 17:00:00,1354.24,
B008320,C09130,2025-05-13 19:00:00,565.86,
B008321,C09130,2025-06-13 06:00:00,156.21,CMP001
B008322,C09133,2025-08-12 06:00:00,398.77,CMP001
B008323,C09137,2025-05-31 10:00:00,430.46,CMP001
B008324,C09139,2025-06-30 10:00:00,320.9,CMP005
B008325,C09139,2025-07-21 12:00:00,456.41,CMP001
B008326,C09140,2025-04-18 02:00:00,231.34,CMP005
B008327,C09141,2025-04-06 12:00:00,320.49,CMP002
B008328,C09141,2025-05-21 22:00:00,424.02,CMP002
B008329,C09141,2025-05-29 02:00:00,742.34,CMP002
B008330,C09144,2025-08-23 19:00:00,100.0,
B008331,C09144,2025-10-08 01:00:00,131.66,
B008332,C09147,2025-03-10 03:00:00,313.04,CMP004
B008333,C09148,2025-06-07 03:00:00,573.46,
B008334,C09148,2025-09-05 14:00:00,634.29,CMP003
B008335,C09148,2025-09-26 16:00:00,590.49,
B008336,C09148,2025-10-11 03:00:00,787.67,CMP001
B008337,C09149,2025-04-22 08:00:00,211.33,CMP001
B008338,C09149,2025-05-22 14:00:00,299.07,CMP005
B008339,C09149,2025-05-29 22:00:00,100.0,CMP004
B008340,C09149,2025-08-28 08:00:00,348.26,
B008341,C09152,2025-06-13 12:00:00,203.46,CMP002
B008342,C09152,2025-07-04 16:00:00,675.87,CMP001
B008343,C09153,2025-03-12 03:00:00,230.13,CMP003
B008344,C09153,2025-03-26 10:00:00,204.48,
B008345,C09153,2025-05-10 14:00:00,169.54,
B008346,C09154,2025-02-17 12:00:00,132.96,
B008347,C09157,2025-05-19 12:00:00,216.82,CMP005
B008348,C09158,2025-09-25 02:00:00,285.44,CMP003
B008349,C09158,2025-10-16 10:00:00,361.71,CMP001
B008350,C09158,2025-12-15 21:00:00,344.17,CMP002
B008351,C09159,2025-10-17 14:00:00,359.96,CMP001
B008352,C09163,2025-04-12 20:00:00,369.37,CMP001
B008353,C09164,2025-09-19 15:00:00,248.5,CMP003
B008354,C09165,2025-05-21 03:00:00,518.22,CMP003
B008355,C09166,2025-08-11 12:00:00,822.55,CMP002
B008356,C09167,2025-06-01 05:00:00,277.8,CMP003
B008357,C09167,2025-07-16 11:00:00,341.45,
B008358,C09170,2025-06-27 16:00:00,305.98,CMP002
B008359,C09173,2025-08-23 16:00:00,208.37,CMP004
B008360,C09173,2025-09-23 04:00:00,245.65,CMP001
B008361,C09173,2025-09-30 15:00:00,153.08,CMP002
B008362,C09174,2025-11-27 07:00:00,210.25,CMP001
B008363,C09175,2025-04-22 05:00:00,318.73,
B008364,C09175,2025-05-22 13:00:00,364.19,
B008365,C09175,2025-06-13 00:00:00,252.29,CMP008
B008366,C09176,2025-10-18 03:00:00,292.36,CMP004
B008367,C09177,2025-09-01 07:00:00,370.24,CMP001
B008368,C09179,2025-03-20 15:00:00,190.19,CMP002
B008369,C09180,2025-05-21 08:00:00,252.88,CMP003
B008370,C09182,2025-12-26 18:00:00,249.1,CMP005
B008371,C09183,2025-05-19 19:00:00,180.96,CMP003
B008372,C09183,2025-06-03 02:00:00,317.93,CMP001
B008373,C09183,2025-07-18 12:00:00,327.14,CMP003
B008374,C09185,2025-04-09 19:00:00,423.38,CMP002
B008375,C09186,2025-11-22 20:00:00,251.3,CMP001
B008376,C09187,2025-06-14 03:00:00,286.62,
B008377,C09187,2025-09-12 09:00:00,485.47,
B008378,C09187,2025-09-19 20:00:00,246.54,CMP002
B008379,C09187,2025-10-10 21:00:00,140.86,CMP002
B008380,C09188,2025-05-25 15:00:00,285.41,CMP002
B008381,C09188,2025-07-24 18:00:00,279.06,CMP001
B008382,C09188,2025-07-31 22:00:00,593.41,CMP004
B008383,C09188,2025-10-30 00:00:00,528.67,
B008384,C09189,2025-09-15 07:00:00,358.61,CMP003
B008385,C09190,2025-12-22 20:00:00,366.88,
B008386,C09193,2025-04-20 09:00:00,130.26,CMP001
