touchpoint_id,customer_id,timestamp,channel_id,campaign_id
T038641,C09448,2025-02-15 21:00:00,CH02,CMP003
T038642,C09448,2025-02-16 19:00:00,CH01,CMP001
T038643,C09450,2025-11-14 06:00:00,CH01,CMP001
T038644,C09450,2025-11-15 01:00:00,CH04,
T038645,C09450,2025-11-16 06:00:00,CH02,CMP004
T038646,C09450,2025-11-16 12:00:00,CH02,CMP003
T038647,C09450,2025-11-16 17:00:00,CH04,
T038648,C09451,2025-11-07 20:00:00,CH01,CMP001
T038649,C09451,2025-11-23 16:00:00,CH02,CMP003
T038650,C09451,2025-11-25 22:00:00,CH02,CMP003
T038651,C09451,2025-12-03 06:00:00,CH01,CMP001
T038652,C09451,2025-12-05 23:00:00,CH02,CMP004
T038653,C09451,2025-12-07 17:00:00,CH01,CMP002
T038654,C09452,2025-11-12 16:00:00,CH01,CMP002
T038655,C09452,2025-11-20 00:00:00,CH05,
T038656,C09452,2025-11-25 02:00:00,CH01,CMP002
T038657,C09453,2025-03-20 15:00:00,CH02,CMP004
T038658,C09453,2025-03-22 02:00:00,CH02,CMP003
T038659,C09453,2025-03-22 19:00:00,CH01,CMP001
T038660,C09454,2025-02-13 15:00:00,CH02,CMP004
T038661,C09454,2025-02-23 20:00:00,CH01,CMP001
T038662,C09454,2025-03-07 10:00:00,CH01,CMP001
T038663,C09454,2025-03-20 09:00:00,CH02,CMP003
T038664,C09454,2025-03-21 07:00:00,CH01,CMP002
T038665,C09454,2025-03-27 03:00:00,CH02,CMP004
T038666,C09454,2025-04-08 00:00:00,CH04,
T038667,C09454,2025-04-08 11:00:00,CH05,
T038668,C09454,2025-05-13 10:00:00,CH01,CMP002
T038669,C09454,2025-05-19 05:00:00,CH05,
T038670,C09454,2025-05-28 05:00:00,CH01,CMP001
T038671,C09455,2025-01-16 17:00:00,CH02,CMP004
T038672,C09455,2025-01-22 05:00:00,CH01,CMP001
T038673,C09455,2025-01-29 18:00:00,CH02,CMP004
T038674,C09455,2025-02-05 15:00:00,CH01,CMP002
T038675,C09455,2025-02-07 22:00:00,CH01,CMP001
T038676,C09455,2025-02-11 15:00:00,CH02,CMP004
T038677,C09455,2025-02-19 19:00:00,CH01,CMP001
T038678,C09456,2025-10-06 23:00:00,CH03,CMP005
T038679,C09456,2025-10-08 07:00:00,CH01,CMP001
T038680,C09456,2025-10-09 20:00:00,CH05,
T038681,C09457,2025-11-02 00:00:00,CH01,CMP002
T038682,C09457,2025-11-04 06:00:00,CH01,CMP001
T038683,C09458,2025-12-09 03:00:00,CH04,
T038684,C09458,2025-12-09 15:00:00,CH04,
T038685,C09459,2025-02-15 00:00:00,CH02,CMP004
T038686,C09460,2025-08-06 16:00:00,CH01,CMP002
T038687,C09460,2025-08-07 15:00:00,CH01,CMP002
T038688,C09461,2025-06-08 13:00:00,CH02,CMP004
T038689,C09462,2025-04-10 08:00:00,CH02,CMP003
T038690,C09463,2025-08-22 20:00:00,CH02,CMP004
T038691,C09464,2025-07-04 12:00:00,CH04,
T038692,C09464,2025-07-06 22:00:00,CH01,CMP001
T038693,C09464,2025-07-07 02:00:00,CH05,
T038694,C09464,2025-07-07 04:00:00,CH03,CMP005
T038695,C09464,2025-07-07 09:00:00,CH05,
T038696,C09465,2025-04-30 16:00:00,CH05,
T038697,C09465,2025-05-02 07:00:00,CH01,CMP002
T038698,C09465,2025-05-02 18:00:00,CH01,CMP002
T038699,C09465,2025-05-04 18:00:00,CH01,CMP001
T038700,C09465,2025-05-06 20:00:00,CH01,CMP002
T038701,C09465,2025-05-11 17:00:00,CH01,CMP001
T038702,C09465,2025-05-13 01:00:00,CH04,
T038703,C09465,2025-05-27 19:00:00,CH03,CMP005
T038704,C09465,2025-08-18 08:00:00,CH05,
T038705,C09465,2025-08-20 09:00:00,CH02,CMP003
T038706,C09465,2025-08-20 16:00:00,CH01,CMP002
T038707,C09465,2025-08-21 14:00:00,CH02,CMP004
T038708,C09465,2025-08-21 17:00:00,CH02,CMP004
T038709,C09465,2025-08-22 14:00:00,CH03,CMP005
T038710,C09466,2025-08-14 19:00:00,CH04,
T038711,C09466,2025-08-19 06:00:00,CH04,
T038712,C09466,2025-08-27 05:00:00,CH01,CMP001
T038713,C09466,2025-08-29 05:00:00,CH04,
T038714,C09466,2025-09-03 20:00:00,CH04,
T038715,C09466,2025-09-25 10:00:00,CH03,CMP005
T038716,C09466,2025-10-15 21:00:00,CH04,
T038717,C09466,2025-10-26 14:00:00,CH01,CMP002
T038718,C09466,2025-10-29 17:00:00,CH04,
T038719,C09466,2025-11-20 10:00:00,CH02,CMP003
T038720,C09466,2025-11-25 17:00:00,CH05,
T038721,C09466,2025-11-28 19:00:00,CH01,CMP002
T038722,C09467,2025-07-19 03:00:00,CH01,CMP001
T038723,C09467,2025-07-23 07:00:00,CH02,CMP004
T038724,C09467,2025-07-25 06:00:00,CH05,
T038725,C09467,2025-07-25 14:00:00,CH01,CMP001
T038726,C09467,2025-08-03 08:00:00,CH05,
T038727,C09467,2025-08-11 20:00:00,CH02,CMP004
T038728,C09467,2025-08-13 07:00:00,CH01,CMP002
T038729,C09467,2025-08-14 05:00:00,CH01,CMP001
T038730,C09467,2025-08-15 17:00:00,CH04,
T038731,C09467,2025-08-16 03:00:00,CH02,CMP004
T038732,C09467,2025-08-17 00:00:00,CH05,
T038733,C09468,2025-01-26 08:00:00,CH03,CMP005
T038734,C09469,2025-02-04 16:00:00,CH01,CMP002
T038735,C09469,2025-02-06 03:00:00,CH02,CMP003
T038736,C09469,2025-02-08 18:00:00,CH02,CMP004
T038737,C09470,2025-05-21 22:00:00,CH01,CMP002
T038738,C09470,2025-05-25 04:00:00,CH03,CMP005
T038739,C09470,2025-05-29 02:00:00,CH02,CMP003
T038740,C09470,2025-05-30 09:00:00,CH01,CMP001
T038741,C09470,2025-05-31 02:00:00,CH01,CMP001
T038742,C09470,2025-05-31 08:00:00,CH04,
T038743,C09470,2025-06-22 20:00:00,CH05,
T038744,C09470,2025-06-27 20:00:00,CH02,CMP004
T038745,C09470,2025-06-30 02:00:00,CH05,
T038746,C09470,2025-07-05 13:00:00,CH01,CMP002
T038747,C09470,2025-07-07 18:00:00,CH01,CMP001
T038748,C09470,2025-08-12 08:00:00,CH02,CMP004
T038749,C09470,2025-08-22 22:00:00,CH01,CMP002
T038750,C09470,2025-09-10 01:00:00,CH01,CMP002
T038751,C09470,2025-09-19 05:00:00,CH03,CMP005
T038752,C09470,2025-09-26 01:00:00,CH02,CMP004
T038753,C09470,2025-09-27 11:00:00,CH05,
T038754,C09470,2025-10-18 09:00:00,CH04,
T038755,C09470,2025-10-18 12:00:00,CH01,CMP001
T038756,C09470,2025-10-20 05:00:00,CH02,CMP003
T038757,C09470,2025-10-21 12:00:00,CH04,
T038758,C09470,2025-10-22 22:00:00,CH02,CMP003
T038759,C09471,2025-08-16 16:00:00,CH04,
T038760,C09471,2025-08-19 07:00:00,CH01,CMP001
T038761,C09471,2025-08-20 23:00:00,CH01,CMP001
T038762,C09472,2025-09-07 14:00:00,CH03,CMP005
T038763,C09472,2025-10-05 03:00:00,CH05,
T038764,C09472,2025-10-10 03:00:00,CH02,CMP004
T038765,C09472,2025-10-28 14:00:00,CH05,
T038766,C09472,2025-11-02 10:00:00,CH01,CMP002
T038767,C09473,2025-04-07 05:00:00,CH02,CMP004
T038768,C09473,2025-04-09 06:00:00,CH01,CMP001
T038769,C09473,2025-04-10 07:00:00,CH04,
T038770,C09474,2025-07-29 23:00:00,CH02,CMP004
T038771,C09474,2025-08-04 04:00:00,CH01,CMP001
T038772,C09474,2025-08-11 22:00:00,CH02,CMP003
T038773,C09474,2025-08-14 20:00:00,CH05,
T038774,C09474,2025-08-16 21:00:00,CH05,
T038775,C09474,2025-09-03 10:00:00,CH02,CMP004
T038776,C09474,2025-09-10 10:00:00,CH03,CMP005
T038777,C09474,2025-09-14 19:00:00,CH01,CMP002
T038778,C09474,2025-09-27 17:00:00,CH01,CMP002
T038779,C09474,2025-09-30 16:00:00,CH02,CMP003
T038780,C09474,2025-10-05 15:00:00,CH02,CMP004
T038781,C09474,2025-10-07 07:00:00,CH01,CMP001
T038782,C09474,2025-10-08 00:00:00,CH04,
T038783,C09475,2025-06-05 13:00:00,CH02,CMP004
T038784,C09475,2025-06-07 10:00:00,CH05,
T038785,C09475,2025-06-09 02:00:00,CH01,CMP002
T038786,C09475,2025-06-11 11:00:00,CH01,CMP002
T038787,C09475,2025-06-12 23:00:00,CH02,CMP008
T038788,C09476,2025-02-21 08:00:00,CH05,
T038789,C09476,2025-02-23 05:00:00,CH01,CMP001
T038790,C09476,2025-02-24 23:00:00,CH05,
T038791,C09476,2025-02-27 04:00:00,CH02,CMP004
T038792,C09477,2025-12-11 18:00:00,CH02,CMP004
T038793,C09477,2025-12-14 01:00:00,CH02,CMP003
T038794,C09478,2025-03-27 09:00:00,CH02,CMP004
T038795,C09478,2025-04-02 08:00:00,CH05,
T038796,C09478,2025-04-09 15:00:00,CH01,CMP002
T038797,C09479,2025-09-14 10:00:00,CH01,CMP001
T038798,C09479,2025-09-15 08:00:00,CH01,CMP002
T038799,C09480,2025-10-30 13:00:00,CH01,CMP002
T038800,C09480,2025-11-01 09:00:00,CH02,CMP003
T038801,C09480,2025-11-02 07:00:00,CH02,CMP003
T038802,C09480,2025-11-04 02:00:00,CH01,CMP001
T038803,C09480,2025-11-05 00:00:00,CH01,CMP002
T038804,C09481,2025-04-02 13:00:00,CH02,CMP004
T038805,C09481,2025-04-06 12:00:00,CH02,CMP003
T038806,C09481,2025-04-06 23:00:00,CH02,CMP004
T038807,C09481,2025-04-07 18:00:00,CH02,CMP004
T038808,C09481,2025-04-11 18:00:00,CH02,CMP004
T038809,C09481,2025-04-17 22:00:00,CH01,CMP002
T038810,C09482,2025-08-15 23:00:00,CH04,
T038811,C09483,2025-09-17 10:00:00,CH01,CMP002
T038812,C09483,2025-09-17 13:00:00,CH01,CMP001
T038813,C09483,2025-09-20 03:00:00,CH05,
T038814,C09483,2025-09-21 03:00:00,CH01,CMP001
T038815,C09484,2025-08-01 00:00:00,CH01,CMP001
T038816,C09484,2025-08-13 10:00:00,CH02,CMP003
T038817,C09484,2025-08-15 19:00:00,CH04,
T038818,C09484,2025-08-16 22:00:00,CH05,
T038819,C09484,2025-08-27 03:00:00,CH02,CMP004
T038820,C09484,2025-08-30 01:00:00,CH01,CMP001
T038821,C09484,2025-08-30 20:00:00,CH01,CMP001
T038822,C09484,2025-10-10 00:00:00,CH01,CMP001
T038823,C09484,2025-10-20 05:00:00,CH02,CMP003
T038824,C09485,2025-12-13 23:00:00,CH03,CMP005
T038825,C09486,2025-09-13 21:00:00,CH04,
T038826,C09487,2025-01-31 02:00:00,CH03,CMP005
T038827,C09488,2025-10-30 15:00:00,CH01,CMP002
T038828,C09488,2025-11-03 09:00:00,CH02,CMP004
T038829,C09488,2025-11-08 08:00:00,CH01,CMP002
T038830,C09488,2025-11-08 19:00:00,CH02,CMP004
T038831,C09488,2025-11-09 00:00:00,CH01,CMP002
T038832,C09489,2025-03-07 13:00:00,CH01,CMP001
T038833,C09490,2025-02-16 09:00:00,CH02,CMP004
T038834,C09490,2025-02-17 09:00:00,CH03,CMP005
T038835,C09490,2025-02-17 13:00:00,CH01,CMP002
T038836,C09490,2025-02-17 14:00:00,CH05,
T038837,C09491,2025-08-17 22:00:00,CH04,
T038838,C09491,2025-08-19 07:00:00,CH03,CMP005
T038839,C09491,2025-09-20 15:00:00,CH02,CMP003
T038840,C09491,2025-09-25 04:00:00,CH02,CMP003
T038841,C09492,2025-08-14 16:00:00,CH02,CMP003
T038842,C09492,2025-08-19 22:00:00,CH05,
T038843,C09492,2025-09-01 21:00:00,CH02,CMP003
T038844,C09492,2025-09-02 10:00:00,CH02,CMP003
T038845,C09492,2025-09-04 06:00:00,CH05,
T038846,C09493,2025-10-21 09:00:00,CH01,CMP002
T038847,C09493,2025-11-04 22:00:00,CH02,CMP003
T038848,C09494,2025-04-08 20:00:00,CH02,CMP004
T038849,C09494,2025-04-09 02:00:00,CH05,
T038850,C09494,2025-04-13 05:00:00,CH01,CMP001
T038851,C09494,2025-04-14 23:00:00,CH01,CMP001
T038852,C09494,2025-04-28 07:00:00,CH02,CMP003
T038853,C09494,2025-04-30 02:00:00,CH03,CMP005
T038854,C09494,2025-05-03 04:00:00,CH04,
T038855,C09494,2025-05-04 10:00:00,CH01,CMP002
T038856,C09494,2025-05-05 15:00:00,CH01,CMP001
T038857,C09494,2025-05-07 10:00:00,CH03,CMP005
T038858,C09494,2025-05-10 15:00:00,CH01,CMP002
T038859,C09494,2025-05-19 11:00:00,CH02,CMP004
T038860,C09494,2025-05-21 05:00:00,CH01,CMP001
T038861,C09494,2025-05-22 17:00:00,CH02,CMP003
T038862,C09494,2025-05-22 22:00:00,CH05,
T038863,C09497,2025-04-26 21:00:00,CH01,CMP002
T038864,C09497,2025-05-07 10:00:00,CH01,CMP002
T038865,C09497,2025-05-08 03:00:00,CH01,CMP002
T038866,C09497,2025-05-13 18:00:00,CH01,CMP001
T038867,C09497,2025-05-14 13:00:00,CH02,CMP004
T038868,C09497,2025-05-15 15:00:00,CH01,CMP002
T038869,C09497,2025-05-24 18:00:00,CH02,CMP004
T038870,C09497,2025-05-26 00:00:00,CH02,CMP003
T038871,C09497,2025-05-29 23:00:00,CH02,CMP004
T038872,C09497,2025-05-31 20:00:00,CH01,CMP001
T038873,C09497,2025-06-01 05:00:00,CH02,CMP004
T038874,C09497,2025-06-07 16:00:00,CH01,CMP001
T038875,C09497,2025-06-09 00:00:00,CH02,CMP008
T038876,C09497,2025-06-13 18:00:00,CH02,CMP004
T038877,C09497,2025-06-22 05:00:00,CH05,
T038878,C09497,2025-06-24 03:00:00,CH01,CMP002
T038879,C09497,2025-07-06 16:00:00,CH01,CMP001
T038880,C09497,2025-07-08 12:00:00,CH04,
T038881,C09498,2025-07-17 06:00:00,CH03,CMP005
T038882,C09499,2025-09-05 11:00:00,CH01,CMP001
T038883,C09499,2025-09-09 12:00:00,CH02,CMP004
T038884,C09499,2025-09-11 20:00:00,CH03,CMP005
T038885,C09499,2025-09-12 06:00:00,CH01,CMP002
T038886,C09499,2025-09-13 09:00:00,CH05,
T038887,C09499,2025-09-30 18:00:00,CH05,
T038888,C09499,2025-10-19 16:00:00,CH01,CMP001
T038889,C09501,2025-08-10 20:00:00,CH02,CMP004
T038890,C09501,2025-08-25 12:00:00,CH01,CMP002
T038891,C09501,2025-09-01 05:00:00,CH01,CMP002
T038892,C09502,2025-11-26 15:00:00,CH02,CMP003
T038893,C09502,2025-11-27 14:00:00,CH05,
T038894,C09502,2025-11-30 03:00:00,CH05,
T038895,C09502,2025-12-02 03:00:00,CH02,CMP004
T038896,C09502,2025-12-02 22:00:00,CH05,
T038897,C09503,2025-11-08 06:00:00,CH04,
T038898,C09503,2025-11-17 07:00:00,CH01,CMP002
T038899,C09503,2025-11-21 05:00:00,CH02,CMP003
T038900,C09506,2025-10-19 08:00:00,CH04,
T038901,C09506,2025-10-23 23:00:00,CH05,
T038902,C09506,2025-11-03 12:00:00,CH05,
T038903,C09506,2025-11-06 05:00:00,CH01,CMP001
T038904,C09507,2025-05-24 10:00:00,CH02,CMP003
T038905,C09507,2025-05-27 12:00:00,CH02,CMP003
T038906,C09508,2025-08-14 11:00:00,CH04,
T038907,C09508,2025-08-16 18:00:00,CH02,CMP003
T038908,C09508,2025-08-19 04:00:00,CH01,CMP001
T038909,C09511,2025-01-12 22:00:00,CH02,CMP004
T038910,C09511,2025-01-16 00:00:00,CH04,
T038911,C09512,2025-07-23 09:00:00,CH01,CMP001
T038912,C09512,2025-07-25 09:00:00,CH05,
T038913,C09513,2025-03-17 14:00:00,CH03,CMP005
T038914,C09513,2025-03-17 17:00:00,CH01,CMP001
T038915,C09513,2025-03-19 04:00:00,CH03,CMP005
T038916,C09513,2025-03-20 01:00:00,CH03,CMP005
T038917,C09513,2025-03-20 19:00:00,CH05,
T038918,C09514,2025-07-06 17:00:00,CH02,CMP004
T038919,C09515,2025-05-22 11:00:00,CH01,CMP002
T038920,C09515,2025-05-30 06:00:00,CH02,CMP003
T038921,C09515,2025-06-01 20:00:00,CH04,
T038922,C09515,2025-06-02 13:00:00,CH01,CMP002
T038923,C09515,2025-06-04 21:00:00,CH01,CMP001
T038924,C09515,2025-06-15 00:00:00,CH02,CMP003
T038925,C09515,2025-06-19 09:00:00,CH01,CMP001
T038926,C09515,2025-06-20 18:00:00,CH04,
T038927,C09515,2025-06-22 14:00:00,CH05,
T038928,C09515,2025-06-23 11:00:00,CH01,CMP002
T038929,C09515,2025-07-06 20:00:00,CH04,
T038930,C09515,2025-07-11 20:00:00,CH04,
T038931,C09515,2025-07-15 10:00:00,CH02,CMP004
T038932,C09515,2025-07-28 02:00:00,CH05,
T038933,C09515,2025-07-29 14:00:00,CH01,CMP001
T038934,C09516,2025-07-31 11:00:00,CH02,CMP004
T038935,C09516,2025-08-01 15:00:00,CH01,CMP002
T038936,C09516,2025-08-03 03:00:00,CH02,CMP003
T038937,C09516,2025-08-04 07:00:00,CH02,CMP003
T038938,C09516,2025-08-04 20:00:00,CH02,CMP004
T038939,C09517,2025-10-20 19:00:00,CH05,
T038940,C09518,2025-09-17 00:00:00,CH05,
T038941,C09518,2025-09-19 02:00:00,CH05,
T038942,C09518,2025-09-19 11:00:00,CH05,
T038943,C09518,2025-09-20 10:00:00,CH04,
T038944,C09518,2025-09-21 01:00:00,CH03,CMP005
T038945,C09518,2025-09-23 07:00:00,CH04,
T038946,C09518,2025-09-24 11:00:00,CH02,CMP004
T038947,C09518,2025-09-24 21:00:00,CH02,CMP004
T038948,C09518,2025-09-27 10:00:00,CH04,
T038949,C09518,2025-09-28 19:00:00,CH02,CMP004
T038950,C09518,2025-09-29 05:00:00,CH01,CMP001
T038951,C09518,2025-10-12 00:00:00,CH01,CMP002
T038952,C09518,2025-10-26 02:00:00,CH04,
T038953,C09518,2025-10-31 23:00:00,CH01,CMP002
T038954,C09518,2025-11-05 11:00:00,CH05,
T038955,C09518,2025-11-07 12:00:00,CH01,CMP002
T038956,C09518,2025-11-09 09:00:00,CH01,CMP001
T038957,C09518,2025-11-16 03:00:00,CH03,CMP005
T038958,C09518,2025-11-22 20:00:00,CH03,CMP005
T038959,C09518,2025-12-03 06:00:00,CH04,
T038960,C09519,2025-04-27 19:00:00,CH01,CMP002
T038961,C09519,2025-05-24 15:00:00,CH01,CMP001
T038962,C09519,2025-06-02 06:00:00,CH01,CMP002
T038963,C09519,2025-06-03 09:00:00,CH01,CMP001
T038964,C09519,2025-06-09 02:00:00,CH04,
T038965,C09519,2025-06-29 12:00:00,CH01,CMP002
T038966,C09520,2025-07-27 19:00:00,CH01,CMP001
T038967,C09520,2025-07-29 11:00:00,CH04,
T038968,C09521,2025-09-17 05:00:00,CH01,CMP001
T038969,C09521,2025-09-20 04:00:00,CH05,
T038970,C09521,2025-09-20 12:00:00,CH04,
T038971,C09522,2025-01-23 02:00:00,CH01,CMP002
T038972,C09522,2025-01-24 04:00:00,CH01,CMP001
T038973,C09522,2025-01-27 03:00:00,CH05,
T038974,C09522,2025-01-28 16:00:00,CH02,CMP003
T038975,C09524,2025-08-06 20:00:00,CH01,CMP001
T038976,C09524,2025-08-18 02:00:00,CH03,CMP005
T038977,C09524,2025-08-20 00:00:00,CH01,CMP002
T038978,C09525,2025-09-29 10:00:00,CH05,
T038979,C09525,2025-10-02 17:00:00,CH01,CMP002
T038980,C09525,2025-10-03 12:00:00,CH02,CMP004
T038981,C09525,2025-10-03 14:00:00,CH05,
T038982,C09525,2025-10-04 14:00:00,CH01,CMP002
T038983,C09527,2025-02-06 16:00:00,CH02,CMP004
T038984,C09527,2025-02-14 20:00:00,CH01,CMP002
T038985,C09527,2025-02-23 03:00:00,CH04,
T038986,C09527,2025-03-19 02:00:00,CH01,CMP001
T038987,C09527,2025-03-24 18:00:00,CH04,
T038988,C09527,2025-03-29 03:00:00,CH02,CMP003
T038989,C09527,2025-03-30 22:00:00,CH04,
T038990,C09527,2025-03-31 05:00:00,CH02,CMP004
T038991,C09527,2025-04-26 17:00:00,CH03,CMP005
T038992,C09528,2025-02-05 01:00:00,CH01,CMP001
T038993,C09528,2025-02-06 00:00:00,CH04,
T038994,C09528,2025-02-10 01:00:00,CH05,
T038995,C09529,2025-02-10 07:00:00,CH02,CMP003
T038996,C09530,2025-03-02 05:00:00,CH04,
T038997,C09530,2025-03-03 19:00:00,CH01,CMP001
T038998,C09530,2025-03-04 14:00:00,CH05,
T038999,C09530,2025-03-26 04:00:00,CH01,CMP002
T039000,C09530,2025-04-22 06:00:00,CH01,CMP001
T039001,C09530,2025-05-02 12:00:00,CH04,
T039002,C09530,2025-05-07 15:00:00,CH01,CMP002
T039003,C09531,2025-05-14 10:00:00,CH05,
T039004,C09531,2025-05-26 07:00:00,CH01,CMP002
T039005,C09531,2025-05-28 21:00:00,CH02,CMP004
T039006,C09531,2025-06-12 07:00:00,CH03,CMP005
T039007,C09531,2025-07-01 17:00:00,CH01,CMP001
T039008,C09531,2025-07-20 06:00:00,CH04,
T039009,C09531,2025-09-15 13:00:00,CH02,CMP004
T039010,C09531,2025-10-02 17:00:00,CH04,
T039011,C09531,2025-10-10 16:00:00,CH02,CMP003
T039012,C09531,2025-11-01 16:00:00,CH05,
T039013,C09531,2025-11-05 18:00:00,CH04,
T039014,C09532,2025-11-16 05:00:00,CH02,CMP004
T039015,C09532,2025-11-20 21:00:00,CH02,CMP004
T039016,C09532,2025-11-21 02:00:00,CH04,
T039017,C09533,2025-04-04 00:00:00,CH01,CMP001
T039018,C09533,2025-04-07 15:00:00,CH02,CMP004
T039019,C09534,2025-04-17 06:00:00,CH02,CMP003
T039020,C09534,2025-04-18 22:00:00,CH04,
T039021,C09534,2025-04-21 02:00:00,CH03,CMP005
T039022,C09534,2025-04-22 06:00:00,CH01,CMP001
T039023,C09534,2025-04-22 16:00:00,CH04,
T039024,C09535,2025-02-26 17:00:00,CH01,CMP002
T039025,C09535,2025-02-27 00:00:00,CH04,
T039026,C09535,2025-02-27 18:00:00,CH05,
T039027,C09535,2025-03-01 06:00:00,CH01,CMP001
T039028,C09536,2025-09-04 13:00:00,CH05,
T039029,C09536,2025-09-11 23:00:00,CH04,
T039030,C09536,2025-09-19 04:00:00,CH01,CMP002
T039031,C09536,2025-09-27 11:00:00,CH05,
T039032,C09536,2025-09-28 10:00:00,CH04,
T039033,C09536,2025-10-02 03:00:00,CH01,CMP002
T039034,C09537,2025-01-05 06:00:00,CH04,
T039035,C09537,2025-01-07 07:00:00,CH04,
T039036,C09537,2025-01-09 18:00:00,CH02,CMP003
T039037,C09537,2025-01-12 01:00:00,CH01,CMP002
T039038,C09537,2025-01-14 15:00:00,CH01,CMP001
T039039,C09538,2025-05-23 22:00:00,CH01,CMP002
T039040,C09538,2025-06-09 02:00:00,CH05,
T039041,C09539,2025-05-14 18:00:00,CH02,CMP004
T039042,C09539,2025-05-15 02:00:00,CH04,
T039043,C09539,2025-05-15 20:00:00,CH02,CMP004
T039044,C09539,2025-05-16 11:00:00,CH02,CMP003
T039045,C09539,2025-05-30 11:00:00,CH04,
T039046,C09539,2025-06-01 13:00:00,CH02,CMP003
T039047,C09539,2025-06-09 08:00:00,CH01,CMP001
T039048,C09539,2025-06-11 19:00:00,CH02,CMP008
T039049,C09540,2025-09-22 20:00:00,CH02,CMP003
T039050,C09540,2025-09-24 20:00:00,CH01,CMP001
T039051,C09541,2025-07-05 10:00:00,CH03,CMP005
T039052,C09541,2025-07-06 08:00:00,CH01,CMP001
T039053,C09541,2025-07-21 20:00:00,CH04,
T039054,C09541,2025-07-28 22:00:00,CH03,CMP005
T039055,C09541,2025-07-29 09:00:00,CH02,CMP004
T039056,C09541,2025-08-02 01:00:00,CH02,CMP004
T039057,C09542,2025-12-28 01:00:00,CH01,CMP001
T039058,C09542,2025-12-28 08:00:00,CH01,CMP001
T039059,C09542,2025-12-28 15:00:00,CH02,CMP004
T039060,C09542,2025-12-30 02:00:00,CH04,
T039061,C09542,2025-12-30 15:00:00,CH02,CMP003
T039062,C09543,2025-04-08 04:00:00,CH01,CMP001
T039063,C09543,2025-04-08 11:00:00,CH01,CMP001
T039064,C09543,2025-04-26 14:00:00,CH01,CMP001
T039065,C09543,2025-05-24 03:00:00,CH01,CMP001
T039066,C09543,2025-06-08 21:00:00,CH01,CMP002
T039067,C09544,2025-05-26 16:00:00,CH04,
T039068,C09544,2025-05-27 17:00:00,CH05,
T039069,C09544,2025-05-29 00:00:00,CH05,
T039070,C09544,2025-05-30 13:00:00,CH01,CMP001
T039071,C09545,2025-09-17 00:00:00,CH04,
T039072,C09545,2025-09-25 11:00:00,CH01,CMP001
T039073,C09546,2025-03-13 15:00:00,CH01,CMP001
T039074,C09546,2025-04-16 13:00:00,CH03,CMP005
T039075,C09546,2025-05-22 03:00:00,CH01,CMP001
T039076,C09546,2025-06-03 10:00:00,CH04,
T039077,C09546,2025-06-09 23:00:00,CH05,
T039078,C09547,2025-08-11 21:00:00,CH05,
T039079,C09547,2025-08-30 00:00:00,CH01,CMP001
T039080,C09547,2025-09-10 04:00:00,CH02,CMP004
T039081,C09547,2025-09-11 07:00:00,CH02,CMP004
T039082,C09547,2025-09-30 06:00:00,CH02,CMP004
T039083,C09547,2025-10-07 11:00:00,CH02,CMP004
T039084,C09547,2025-10-18 13:00:00,CH03,CMP005
T039085,C09547,2025-10-19 20:00:00,CH01,CMP001
T039086,C09547,2025-10-27 22:00:00,CH04,
T039087,C09548,2025-02-08 17:00:00,CH05,
T039088,C09548,2025-02-21 08:00:00,CH03,CMP005
T039089,C09548,2025-02-24 14:00:00,CH01,CMP001
T039090,C09550,2025-01-18 09:00:00,CH02,CMP003
T039091,C09551,2025-08-07 19:00:00,CH01,CMP001
T039092,C09552,2025-02-04 22:00:00,CH04,
T039093,C09553,2025-09-07 12:00:00,CH01,CMP001
T039094,C09553,2025-09-24 06:00:00,CH01,CMP002
T039095,C09554,2025-02-21 03:00:00,CH01,CMP002
T039096,C09555,2025-03-10 02:00:00,CH02,CMP003
T039097,C09555,2025-04-26 17:00:00,CH02,CMP004
T039098,C09555,2025-04-27 10:00:00,CH04,
T039099,C09555,2025-04-30 20:00:00,CH01,CMP002
T039100,C09555,2025-04-30 21:00:00,CH02,CMP003
T039101,C09555,2025-05-01 12:00:00,CH04,
T039102,C09555,2025-05-24 06:00:00,CH01,CMP002
T039103,C09555,2025-05-29 15:00:00,CH01,CMP001
T039104,C09555,2025-05-31 09:00:00,CH05,
T039105,C09555,2025-06-13 01:00:00,CH04,
T039106,C09555,2025-06-13 15:00:00,CH01,CMP002
T039107,C09555,2025-06-18 02:00:00,CH01,CMP002
T039108,C09556,2025-11-03 09:00:00,CH05,
T039109,C09556,2025-11-06 00:00:00,CH02,CMP004
T039110,C09556,2025-11-06 08:00:00,CH01,CMP002
T039111,C09556,2025-11-07 10:00:00,CH01,CMP002
T039112,C09556,2025-11-08 01:00:00,CH05,
T039113,C09557,2025-10-15 17:00:00,CH03,CMP005
T039114,C09557,2025-10-16 21:00:00,CH03,CMP005
T039115,C09557,2025-10-18 23:00:00,CH05,
T039116,C09557,2025-10-19 11:00:00,CH02,CMP003
T039117,C09557,2025-10-19 21:00:00,CH01,CMP001
T039118,C09558,2025-10-10 06:00:00,CH02,CMP004
T039119,C09559,2025-01-13 19:00:00,CH02,CMP003
T039120,C09559,2025-01-19 07:00:00,CH03,CMP005
T039121,C09559,2025-01-23 15:00:00,CH01,CMP001
T039122,C09560,2025-09-08 00:00:00,CH01,CMP002
T039123,C09561,2025-03-23 23:00:00,CH01,CMP001
T039124,C09561,2025-03-25 06:00:00,CH02,CMP004
